date,ticker,close,price_pred,price_real,price_error,price_error_pct,prob_win,y_hat,y_H3,confidence_score,confidence_level,signal_direction,tradeable,trading_signal,direction_correct,abs_price_error_pct,accuracy_rolling,mae_rolling,accuracy_rolling_global,mae_rolling_global,macro_risk
2021-06-25,CVX,89.0613021850586,86.72567201605031,86.93643951416016,0.2107674981098455,0.2430278061965767,0.135,-0.0262249721450863,-0.0238584280576005,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.24302780619657674,0.6,1.6829036388891752,0.6,4.150047857921164,MEDIUM
2021-06-28,CVX,86.31391143798828,84.76541892062635,88.15656280517578,3.391143884549436,4.000621866477031,0.21,-0.0179402426742581,0.0213482547191867,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.000621866477031,0.6,1.673876278777168,0.6,4.015596744377584,MEDIUM
2021-06-29,CVX,86.12301635742188,84.24355828173174,88.04035949707031,3.796801215338576,4.506933577806761,0.125,-0.0218229476298199,0.0222628423938522,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.506933577806761,0.6,1.9655094469660441,0.2,5.070056065040751,MEDIUM
2021-06-30,CVX,86.93643951416016,84.65767858361971,86.31391143798828,1.656232854368568,1.956388223819109,0.115,-0.026211804201727,-0.0071607266141889,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.956388223819109,0.6,2.3342811045821543,0.8,4.122316074521878,MEDIUM
2021-07-01,CVX,88.15656280517578,85.93098813905746,85.4341049194336,-0.4968832196238679,-0.5782351982497731,0.165,-0.0252457059951032,-0.0308820784194906,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.5782351982497731,0.6,2.25704133450985,0.8,4.932075259216265,MEDIUM
2021-07-02,CVX,88.04035949707031,85.87070450373105,85.16018676757812,-0.7105177361529229,-0.8274273982718415,0.135,-0.0246438679457172,-0.0327142318130587,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.8274273982718415,0.6,2.373921252924903,0.6,4.628641689162491,MEDIUM
2021-07-06,CVX,86.31391143798828,83.26278845891392,86.38032531738281,3.1175368584688954,3.744213851313959,0.105,-0.0353491450942578,0.0007694458319416,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.744213851313959,0.6,2.322639649892289,0.0,5.231277787951124,MEDIUM
2021-07-07,CVX,85.4341049194336,82.66103024147516,86.55462646484375,3.89359622336859,4.710316592951171,0.13,-0.0324586379242049,0.0131156233973168,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.710316592951171,0.6,2.363316252921171,0.4,4.205101461517271,MEDIUM
2021-07-08,CVX,85.16018676757812,82.66789776429457,86.26411437988281,3.596216615588247,4.350197250499702,0.16,-0.0292658940507681,0.0129629543358982,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.350197250499702,0.4,2.8420780582572895,0.4,3.791623416419591,MEDIUM
2021-07-09,CVX,86.38032531738281,83.38012466366881,84.63727569580078,1.257151032131972,1.5077346516366508,0.185,-0.034732453746736,-0.0201787804708726,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.5077346516366508,0.4,3.027977948934665,0.6,3.305750773912492,MEDIUM
2021-07-12,CVX,86.55462646484375,83.51557054429253,84.08116912841797,0.5655985841254392,0.6772372869385759,0.13,-0.0351114208988656,-0.0285768356637808,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.6772372869385759,0.4,2.9979399266680122,0.6,3.471534284746177,MEDIUM
2021-07-13,CVX,86.26411437988281,83.29183103725272,81.85669708251953,-1.435133954733189,-1.7230188565446682,0.1,-0.0344556176574306,-0.0510921294335007,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.7230188565446682,0.6,2.5937009277141536,0.8,3.405851163423273,MEDIUM
2021-07-14,CVX,84.63727569580078,81.59493419613194,79.64886474609375,-1.9460694500381948,-2.38503709723005,0.13,-0.0359456453986478,-0.0589386993933516,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.38503709723005,0.8,2.1286450285699297,0.6,3.9658013639844376,MEDIUM
2021-07-15,CVX,84.08116912841797,81.02425057908421,80.12195587158203,-0.902294707502179,-1.1136106795847358,0.115,-0.0363567559897377,-0.0470879900681328,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.1136106795847358,1.0,1.4813277143869361,0.8,2.435343233523566,MEDIUM
2021-07-16,CVX,81.85669708251953,79.47310168112047,82.85272979736328,3.379628116242813,4.252543369709293,0.175,-0.0291191250851005,0.0121680051888686,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.252543369709293,0.8,2.0302894580014645,0.4,4.102115819336139,MEDIUM
2021-07-19,CVX,79.64886474609375,78.61352690613107,82.022705078125,3.409178171993929,4.336630483535839,0.275,-0.0129987771107993,0.0298038187938851,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.336630483535839,0.6,2.7621680973209175,0.4,5.163087587898756,MEDIUM
2021-07-20,CVX,80.12195587158203,77.78545614981037,82.055908203125,4.270452053314628,5.490039224157766,0.145,-0.0291617908768548,0.0241376076071166,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,5.490039224157766,0.4,3.5155721708435363,0.4,4.618333824107808,MEDIUM
2021-07-21,CVX,82.85272979736328,80.47135165549223,83.7906494140625,3.319297758570272,4.124819193767982,0.145,-0.0287423015233813,0.0113203224443314,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.124819193767982,0.2,3.863528590151123,0.4,4.0579954436185215,MEDIUM
2021-07-22,CVX,82.022705078125,80.56960437045487,83.50843811035156,2.938833739896694,3.647571268172162,0.16,-0.0177158349786938,0.0181136799964281,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.647571268172162,0.0,4.370320707868609,0.2,3.5349930956963305,MEDIUM
2021-07-23,CVX,82.055908203125,80.76562123816777,83.98155975341797,3.215938515250201,3.9818161068393176,0.155,-0.015724485819634,0.0234675551396752,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.9818161068393176,0.0,4.316175255294613,0.2,5.285941471669061,MEDIUM
2021-07-26,CVX,83.7906494140625,81.61861315581852,85.13529205322266,3.516678897404134,4.308672692943733,0.175,-0.0259221795442899,0.0160476455137068,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.308672692943733,0.0,4.310583697176192,0.2,6.792296184118531,MEDIUM
2021-07-27,CVX,83.50843811035156,81.20654387380594,84.50448608398438,3.2979422101784337,4.061177896332343,0.12,-0.0275648100794772,0.0119275129097324,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.061177896332343,0.0,4.024811431611107,0.4,7.8267152334962,MEDIUM
2021-07-28,CVX,83.98155975341797,81.61299165868486,84.35506439208984,2.742072733404981,3.3598483252184312,0.135,-0.0282034306303379,0.0044474601301587,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.3598483252184312,0.0,3.871817257901197,0.6,5.920959899907389,MEDIUM
2021-07-29,CVX,85.13529205322266,82.69749845741927,85.16018676757812,2.4626883101588533,2.9779477687911986,0.13,-0.0286343481887557,0.0002924135661612,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.9779477687911986,0.0,3.737892558025005,0.6,5.23607384637562,MEDIUM
2021-07-30,CVX,84.50448608398438,81.34548860950694,83.25113677978516,1.905648170278212,2.342659934622972,0.115,-0.0373826008637917,-0.014831748730518,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.3426599346229717,0.2,3.4100613235817354,0.6,5.41133629542559,MEDIUM
2021-08-02,CVX,84.35506439208984,82.09340770678686,84.02306365966797,1.929655952881106,2.350561399245674,0.215,-0.026811154749294,-0.0039357534110662,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.3505613992456746,0.4,3.018439064842124,0.4,4.02242682388865,MEDIUM
2021-08-03,CVX,85.16018676757812,82.77589700774625,84.62068176269531,1.8447847549490604,2.2286496693311864,0.31,-0.0279977046825784,-0.0063351787420951,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.2286496693311864,0.6,2.6519334194418924,0.8,2.7420506672823555,MEDIUM
2021-08-04,CVX,83.25113677978516,80.9043656743852,83.20964050292969,2.3052748285444835,2.8493824892249875,0.215,-0.0281890577855723,-0.0004984469697421,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.8493824892249875,0.8,2.5498402522432038,0.6,4.72626685694439,MEDIUM
2021-08-05,CVX,84.02306365966797,81.79167008624064,84.72857666015625,2.936906573915607,3.5907159871157424,0.165,-0.0265569175442768,0.0083966588429331,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.5907159871157424,0.8,2.6723938959081126,0.4,4.689757459971581,MEDIUM
2021-08-06,CVX,84.62068176269531,83.22109797453307,85.36770629882812,2.146608324295059,2.57940399314601,0.25,-0.0165395002617345,0.0088279191395281,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.57940399314601,0.6,2.7197427076127196,0.6,4.265471101816873,MEDIUM
2021-08-09,CVX,83.20964050292969,80.51568248372287,85.19338989257812,4.677707408855255,5.809684852141575,0.185,-0.0323755517140104,0.0238403792836792,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,5.809684852141575,0.4,3.4115673981919,0.6,4.678032977435629,MEDIUM
2021-08-10,CVX,84.72857666015625,82.24637311557507,84.62897491455078,2.3826017989757133,2.896908044355476,0.15,-0.029295942908816,-0.0011755389920565,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.8969080443554756,0.4,3.5452190731967574,0.4,4.268600797303877,MEDIUM
2021-08-11,CVX,85.36770629882812,82.67156217539336,83.76576232910156,1.094200153708201,1.3235508376952891,0.145,-0.0315827171693821,-0.0187652221100914,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.3235508376952891,0.4,3.2400527428908186,0.4,2.903556409229901,MEDIUM
2021-08-12,CVX,85.19338989257812,82.31222452271385,83.60803985595703,1.2958153332431834,1.5742683917935012,0.125,-0.033819118754368,-0.0186088385333661,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.5742683917935012,0.6,2.8367632238263703,1.0,1.9110468244540175,MEDIUM
2021-08-13,CVX,84.62897491455078,82.4069767125433,81.34518432617188,-1.0617923863714225,-1.288473899576764,0.165,-0.0262557617441428,-0.0388022021027021,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.288473899576764,0.8,2.578577205112521,0.6,3.5770666989997855,MEDIUM
2021-08-16,CVX,83.76576232910156,80.9445565216068,79.31786346435547,-1.6266930572513305,-2.0096386059229467,0.135,-0.0336797007399123,-0.0530992465307131,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.0096386059229467,1.0,1.818567955868795,0.8,2.8964239030455596,MEDIUM
2021-08-17,CVX,83.60803985595703,80.13228672857693,79.3262710571289,-0.8060156714480229,-1.0058563212830167,0.105,-0.0415719963459047,-0.051212405005606,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.0058563212830167,1.0,1.4403576112543035,0.6,2.3908017525866354,MEDIUM
2021-08-18,CVX,81.34518432617188,78.73943450394376,81.37042999267578,2.630995488732026,3.3413949507095446,0.14,-0.0320332401212563,0.0003103523178789,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.3413949507095446,0.8,1.8439264338571548,0.6,3.9920799456101235,MEDIUM
2021-08-19,CVX,79.31786346435547,78.62477682347688,82.3041763305664,3.679399507089528,4.67969469134427,0.205,-0.0087380901427087,0.0376499408302009,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.67969469134427,0.6,2.4650116937673086,0.4,5.205266840162125,MEDIUM
2021-08-20,CVX,79.3262710571289,79.14336733289673,82.86776733398438,3.724400001087645,4.705890242731131,0.395,-0.0023057143843362,0.0446446836547373,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.705890242731131,0.4,3.148494962398182,0.4,5.501879783003792,MEDIUM
2021-08-23,CVX,81.37042999267578,79.82114764881376,81.7826156616211,1.9614680128073303,2.457328753824902,0.265,-0.0190398692006601,0.0050655461570303,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.457328753824902,0.2,3.238032991978573,0.0,3.967850003960072,MEDIUM
2021-08-24,CVX,82.3041763305664,80.17903789644045,82.97713470458984,2.7980968081493955,3.489810905143846,0.13,-0.0258205419077466,0.008176479056428,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.489810905143846,0.0,3.7348239087507396,0.0,4.135084904734201,MEDIUM
2021-08-25,CVX,82.86776733398438,80.68108866282394,82.76683807373047,2.08574941090653,2.5851775744166394,0.195,-0.026387565895765,-0.0012179555875703,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.5851775744166394,0.2,3.5835804334921577,0.8,3.8674041964542503,MEDIUM
2021-08-26,CVX,81.7826156616211,80.09296323541174,81.40406799316406,1.311104757752318,1.6369787117236227,0.31,-0.0206602884065282,-0.0046287058122875,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.6369787117236227,0.4,2.9750372375680283,0.8,4.135369828389193,MEDIUM
2021-08-30,CVX,82.76683807373047,80.82604919471207,82.19479370117188,1.3687445064598052,1.6934447744222456,0.345,-0.023448870636927,-0.0069115165671667,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.6934447744222456,0.8,1.958259980793634,0.4,3.160856618161147,MEDIUM
2021-08-31,CVX,81.40406799316406,80.14697475440774,82.0097427368164,1.8627679824086696,2.32419001230764,0.45,-0.0154426341305436,0.0074403498324335,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.3241900123076396,0.8,1.7251358022263925,0.4,3.335310721714735,MEDIUM
2021-09-01,CVX,80.51239776611328,80.0587897231592,81.64802551269531,1.5892357895361189,1.9850859537492969,0.43,-0.0056340148292665,0.0141050046712185,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,1.9850859537492969,0.6,1.605117478092924,0.2,3.4627733144670634,MEDIUM
2021-09-02,CVX,82.19479370117188,81.21043054620333,81.08440399169922,-0.1260265545041079,-0.1551851820714178,0.315,-0.011975979385596,-0.0135092462608957,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.1551851820714178,0.6,1.308758772162483,0.6,2.9083560782597253,MEDIUM
2021-09-03,CVX,82.0097427368164,81.07352089061753,80.75634002685547,-0.3171808637620614,-0.3912262108241164,0.34,-0.011415983210719,-0.0152835830004165,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.39122621082411646,0.6,1.3098264266749433,0.4,2.842864028889027,MEDIUM
2021-09-07,CVX,81.64802551269531,80.45310516047142,80.81521606445312,0.3621109039817014,0.4500894070644465,0.215,-0.0146350183574015,-0.0101999949541057,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.4500894070644465,0.6,1.0611553532033835,0.6,4.273980496959486,MEDIUM
2021-09-08,CVX,81.08440399169922,79.93707044196448,82.41352081298828,2.4764503710238017,3.097999910844546,0.34,-0.0141498672155523,0.0163917690191708,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.097999910844546,0.6,1.2159173329107649,0.4,4.355618812721157,MEDIUM
2021-09-09,CVX,80.75634002685547,79.63883019344506,80.9245834350586,1.2857532416135342,1.6144803213337036,0.205,-0.0138380445800143,0.0020833461267211,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,1.6144803213337036,0.6,1.1417962064276461,0.4,3.3746702728740994,MEDIUM
2021-09-10,CVX,80.81521606445312,79.66158047158069,82.64066314697266,2.9790826753919646,3.739673074217695,0.225,-0.0142749799982266,0.0225879131606066,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.739673074217695,0.4,1.8586937848569014,0.2,3.7168586432538198,MEDIUM
2021-09-13,CVX,82.41352081298828,80.90153800286438,81.86674499511719,0.9652069922528028,1.1930638354719894,0.145,-0.0183462955496691,-0.0066345402123012,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.1930638354719894,0.4,2.019061309786476,0.4,3.2204116339381295,MEDIUM
2021-09-14,CVX,80.9245834350586,79.85018479243237,81.39566040039062,1.5454756079582523,1.9354690436542623,0.21,-0.0132765421460391,0.0058211849271991,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,1.9354690436542625,0.2,2.3161372371044395,0.2,3.202776643104363,MEDIUM
2021-09-15,CVX,82.64066314697266,80.89857006518227,79.73004913330078,-1.1685209318814884,-1.4444271770687391,0.16,-0.0210803376382901,-0.0352201192831121,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.4444271770687391,0.4,1.985422690349278,0.6,2.855009963123881,MEDIUM
2021-09-16,CVX,81.86674499511719,80.53073777777848,79.78894805908203,-0.7417897186964524,-0.9211261925147052,0.175,-0.0163192907867338,-0.0253802314500116,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.9211261925147053,0.6,1.8467518645854781,0.6,3.0677277930607336,MEDIUM
2021-09-17,CVX,81.39566040039062,80.14167184493644,82.13592529296875,1.9942534480323104,2.488410089436277,0.21,-0.0154060861388154,0.0090946481536817,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.488410089436277,0.6,1.5964992676291945,0.6,1.6562684652405255,MEDIUM
2021-09-20,CVX,79.73004913330078,78.73680869285013,84.17164611816406,5.43483742531393,6.902537092295756,0.175,-0.0124575420590804,0.0557079424024606,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,6.902537092295756,0.4,2.738393918993948,0.4,5.382008982662877,MEDIUM
2021-09-21,CVX,79.78894805908203,78.52275757855843,84.62592315673828,6.103165578179855,7.772479936245129,0.15,-0.0158692464473402,0.0606221189189581,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,7.772479936245129,0.4,3.905796097512121,0.4,5.333029471365794,MEDIUM
2021-09-23,CVX,84.17164611816406,82.88844899452839,86.94766235351562,4.059213358987236,4.897200283305087,0.17,-0.0152450044975272,0.0329804199320808,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.897200283305087,0.0,5.7899315064655195,0.2,5.414341068686057,MEDIUM
2021-09-24,CVX,84.62592315673828,84.20731691761009,86.92241668701172,2.715099769401633,3.224303859554312,0.235,-0.0049465485694363,0.0271369982696676,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.2243038595543116,0.0,5.937110260489128,0.2,4.998834001756603,MEDIUM
2021-09-27,CVX,86.61957550048828,84.23769534962027,85.34092712402344,1.10323177440317,1.3096651918411528,0.14,-0.0274981739070586,-0.0147616560006996,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,1.3096651918411528,0.2,4.818535880398207,0.8,3.8610880756868142,MEDIUM
2021-09-28,CVX,86.94766235351562,84.39712682689971,87.76363372802734,3.366506901127636,3.988888043585195,0.21,-0.0293341472050834,0.0093846269402173,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.988888043585195,0.2,4.06181750186622,0.6,2.561467044679226,MEDIUM
2021-09-29,CVX,86.92241668701172,84.58495916684184,88.09171295166016,3.506753784818315,4.145836114788831,0.17,-0.0268913084709384,0.0134521830986225,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.145836114788831,0.2,3.513178698614916,0.6,3.7982556909536944,MEDIUM
2021-10-01,CVX,87.76363372802734,84.59995176496646,88.26836395263672,3.668412187670256,4.3361870912902525,0.135,-0.0360477549603846,0.0057510178552258,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.3361870912902525,0.2,4.290742854590962,0.6,2.723680892645118,MEDIUM
2021-10-04,CVX,88.09171295166016,84.89498122273885,88.8992691040039,4.004287881265057,4.716754540246628,0.175,-0.0362886771276146,0.0091672204488393,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.716754540246628,0.0,4.972160724272057,0.4,5.223054613388237,MEDIUM
2021-10-07,CVX,88.8992691040039,86.82850713747479,90.13584899902344,3.3073418615486503,3.809050703027942,0.28,-0.0232933519859034,0.0139098994567981,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.809050703027942,0.0,4.684493870743734,0.4,3.2757240328936623,MEDIUM
2021-10-08,CVX,90.8929443359375,88.32984373274843,90.67422485351562,2.344381120767196,2.654121213958417,0.155,-0.0281991151449108,-0.0024063417025362,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,2.654121213958417,0.2,4.348080695277368,0.8,3.2057680949999523,MEDIUM
2021-10-11,CVX,90.11900329589844,87.57305803528273,91.53225708007812,3.9591990447953975,4.521024083914321,0.175,-0.0282509256372522,0.0156820840499021,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.521024083914321,0.2,4.308934604010906,0.4,4.918939398289878,MEDIUM
2021-10-12,CVX,90.13584899902344,88.00864844469181,92.2052230834961,4.196574638804279,4.768366192376623,0.195,-0.0235999391801887,0.0229583912222879,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.7683661923766225,0.2,4.154831284818342,0.4,6.197159652557593,MEDIUM
2021-10-13,CVX,90.67422485351562,88.28965281768416,92.16316986083984,3.873517043155687,4.387283129490156,0.185,-0.0262982345830224,0.0164208187026644,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.3872831294901555,0.2,4.027969064553492,0.4,6.751565283026304,MEDIUM
2021-10-15,CVX,92.2052230834961,91.13818982659939,95.1915512084961,4.053361381896707,4.447489454869228,0.21,-0.0115723732475594,0.0323878412212694,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,4.447489454869228,0.0,4.577491863380465,0.4,4.394815211328026,MEDIUM
2021-10-18,CVX,92.16316986083984,90.8720063368309,93.99701690673828,3.1250105699073742,3.4389144642895277,0.23,-0.0140095390160571,0.0198978295632346,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.4389144642895273,0.0,4.361069939455507,0.4,3.8153091265796184,MEDIUM
2021-10-19,CVX,93.96334838867188,92.97219234551073,94.8886947631836,1.9165024176728596,2.061371652451304,0.255,-0.0105483261309645,0.0098479501888768,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.061371652451304,0.0,3.819671031470443,0.2,3.607645033139171,MEDIUM
2021-10-20,CVX,95.1915512084961,95.0521767694887,95.77197265625,0.7197958867613039,0.7572639693532562,0.295,-0.0014641471563178,0.0060974050783417,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,0.7572639693532562,0.0,3.0936671994430633,0.6,3.5156467153477733,MEDIUM
2021-10-21,CVX,93.99701690673828,93.54696312502874,95.9822769165039,2.435313791475167,2.6033060936679324,0.26,-0.0047879581344169,0.0211204575963868,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.6033060936679324,0.0,2.66166912692625,0.4,3.2570140607880496,MEDIUM
2021-10-22,CVX,94.8886947631836,94.08563270227333,94.27462005615234,0.1889873538790141,0.2008673890487083,0.145,-0.0084632006258963,-0.0064715265455365,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.20086738904870832,0.2,1.8123447137621458,0.6,3.145889616214549,MEDIUM
2021-10-25,CVX,95.77197265625,95.28974524958939,95.15789031982422,-0.1318549297651685,-0.1383726332983734,0.205,-0.0050351620968636,-0.0064119211434631,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.13837263329837343,0.4,1.152236347563915,0.4,4.49426842421761,MEDIUM
2021-10-26,CVX,95.9822769165039,95.48693306653955,96.31034088134766,0.8234078148081068,0.8623251248778925,0.245,-0.0051607845310365,0.0034179639760905,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,0.8623251248778925,0.4,0.9124270420492326,0.6,2.9954499700090125,MEDIUM
2021-10-27,CVX,94.27462005615234,93.73259625103952,96.34400939941406,2.611413148374538,2.7860245558338272,0.23,-0.0057494138378916,0.0219506516391063,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.7860245558338272,0.4,1.318179159345347,0.2,5.032556809025779,MEDIUM
2021-10-28,CVX,95.15789031982422,94.5051226017029,95.75515747070312,1.2500348690002312,1.3227165201071405,0.2,-0.0068598380641625,0.0062765909255817,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,1.3227165201071405,0.4,1.0620612446331885,0.4,4.816819673622384,MEDIUM
2021-10-29,CVX,96.31034088134766,95.18460900208147,95.06535339355467,-0.1192556085267995,-0.1252887518025016,0.09,-0.0116885878397323,-0.0129268308719494,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.12528875180250165,0.4,1.046945517183947,0.4,4.741463309384924,MEDIUM
2021-11-01,CVX,96.34400939941406,94.5412476986653,95.4859619140625,0.944714215397198,0.9992614212246484,0.06,-0.0187117155699328,-0.0089060803126258,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,1,0.9992614212246484,0.4,1.2191232747692022,0.6,5.966916394758918,MEDIUM
2021-11-02,CVX,95.75515747070312,95.05126897503513,96.52063751220705,1.469368537171917,1.5458694586790225,0.22,-0.007350919932259,0.0079941390283664,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,1.5458694586790223,0.4,1.355832141529428,0.4,5.968759524936944,MEDIUM
2021-11-03,CVX,95.06535339355467,93.91124383563317,96.86556243896484,2.9543186033316715,3.1458625002373792,0.135,-0.0121401700695697,0.0189365418751203,5,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,3.1458625002373792,0.4,1.4277997304101384,0.0,8.693725512930794,MEDIUM
2021-11-05,CVX,96.52063751220705,96.66582681624362,96.02433013916016,-0.6414966770834667,-0.6636230177836437,0.425,0.0015042306783171,-0.0051419819205412,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,0.6636230177836437,0.4,1.5390818335511816,0.2,3.3585986908076833,MEDIUM
2021-11-08,CVX,96.86556243896484,96.93242430751886,96.0327377319336,-0.8996865755852639,-0.9281585413885876,0.475,0.0006902542747959,-0.0085977377930986,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,0.9281585413885877,0.2,1.5248612575839695,0.6,2.1567518914232475,MEDIUM
2021-11-12,CVX,96.09163665771484,95.49770267588698,98.21484375,2.717141074113016,2.845242344032941,0.42,-0.0061809123300032,0.0220956491754653,4,✅ Muy Alta,NEUTRAL,True,NO_TRADE,0,2.8452423440329415,0.6,1.9248728742264216,0.4,3.415186792547736,MEDIUM
2021-11-16,CVX,98.65731811523438,98.77295148014692,95.22806549072266,-3.544885989424259,-3.588923826111211,0.59,0.0011720708318614,-0.0347592321585942,4,✅ Muy Alta,BULLISH,True,BUY,0,3.588923826111211,0.6,2.367886605199446,0.4,4.983451614848784,MEDIUM
2021-11-18,CVX,97.38943481445312,97.43632251792293,98.9636688232422,1.52734630531927,1.5675327904933214,0.57,0.000481445482861,0.0161643202036063,4,✅ Muy Alta,BULLISH,True,BUY,1,1.5675327904933214,0.6,1.9790554670267972,0.8,3.77178790749108,MEDIUM
2021-11-19,CVX,95.22806549072266,96.22772795622186,99.72100830078124,3.4932803445593805,3.6302222018051022,0.67,0.0104975614105757,0.0471808682336016,4,✅ Muy Alta,BULLISH,True,BUY,1,3.6302222018051022,0.8,2.1360514385812293,0.6,3.9109370668794425,MEDIUM
2021-11-22,CVX,96.929931640625,97.02492220119635,97.44049072265624,0.415568521459889,0.4283111102095425,0.695,0.000979992030981,0.0052673005478243,4,✅ Muy Alta,BULLISH,True,BUY,1,0.4283111102095425,0.8,2.051693523804738,1.0,2.29679560759925,MEDIUM
