date,ticker,close,price_pred,price_real,price_error,price_error_pct,prob_win,y_hat,y_H3,confidence_score,confidence_level,signal_direction,tradeable,trading_signal
2023-11-21,JNJ,143.03416442871094,143.99978665873533,143.1856231689453,-0.814163489790019,-0.565392150003321,0.575,0.0067509901140134,0.001058899045828,4,✅ Muy Alta,BULLISH,True,BUY
2023-11-27,JNJ,143.1856231689453,145.78932722167158,146.384765625,0.5954384033284157,0.4084238638559982,0.6,0.0181841164992811,0.0223426234090555,4,✅ Muy Alta,BULLISH,True,BUY
2023-11-28,JNJ,143.51690673828125,146.09003120453443,149.9057159423828,3.815684737848386,2.6118720807898304,0.565,0.0179290686005765,0.0445160737455989,4,✅ Muy Alta,BULLISH,True,BUY
2023-11-29,JNJ,143.97120666503906,146.1145356754472,150.3789825439453,4.264446868498112,2.9185644322002258,0.725,0.0148872059910895,0.0445073430120959,5,✅ Muy Alta,BULLISH,True,BUY
2023-12-12,JNJ,146.7728271484375,150.4556477945875,146.85801696777344,-3.597630826814054,-2.3911570483055513,0.7,0.0250919786564131,0.0005804195571552,4,✅ Muy Alta,BULLISH,True,BUY
2023-12-27,JNJ,147.98434448242188,148.9486063328514,151.41064453125,2.462038198398602,1.6529447700213806,0.6,0.0065159720361098,0.0231531251553107,4,✅ Muy Alta,BULLISH,True,BUY
2023-12-29,JNJ,148.3534698486328,149.87209662572457,152.03533935546875,2.1632427297441836,1.4433925850429967,0.58,0.0102365436995929,0.0248182230627473,4,✅ Muy Alta,BULLISH,True,BUY
2024-01-29,JNJ,150.83326721191406,152.19244080247688,149.8867950439453,-2.3056457585315684,-1.5149541898233654,0.625,0.009011099578273,-0.0062749563505708,3,✓ Alta,BULLISH,True,BUY
2024-02-12,JNJ,149.4040985107422,150.83426333505085,149.4703369140625,-1.3639264209883493,-0.9042550351829777,0.62,0.0095724604516511,0.0004433506441963,4,✅ Muy Alta,BULLISH,True,BUY
2024-02-22,JNJ,153.0180206298828,153.7519552833366,153.5234832763672,-0.22847200696941172,-0.14859778956851624,0.595,0.0047963935909811,0.0033032883604406,4,✅ Muy Alta,BULLISH,True,BUY
2024-02-23,JNJ,154.3436279296875,155.18334383099406,154.06707763671875,-1.1162661942753118,-0.7193208798819329,0.64,0.0054405608613082,-0.0017917830277692,4,✅ Muy Alta,BULLISH,True,BUY
2024-02-28,JNJ,154.06707763671875,153.21044015343614,152.436279296875,-0.7741608565611386,-0.5052924955935362,0.575,-0.0055601592268953,-0.0105849891155141,3,✓ Alta,BEARISH,True,SELL
2024-03-01,JNJ,154.6106719970703,153.70403917826565,151.9594268798828,-1.7446122983828332,-1.1350464878541255,0.64,-0.0058639730821547,-0.0171478791401782,3,✓ Alta,BEARISH,True,SELL
2024-03-27,JNJ,150.64337158203125,151.73535220593175,150.42401123046875,-1.311340975462997,-0.8642290385191679,0.575,0.0072487797666284,-0.0014561566782448,4,✅ Muy Alta,BULLISH,True,BUY
2024-03-28,JNJ,150.8627166748047,152.46669601746532,147.11473083496094,-5.351965182504387,-3.5102519581662017,0.635,0.010632045995288,-0.0248436851891167,3,✓ Alta,BULLISH,True,BUY
2024-04-15,JNJ,140.75369262695312,141.30100619885528,138.98939514160156,-2.311611057253714,-1.63594805121242,0.65,0.0038884491176564,-0.0125346444020305,4,✅ Muy Alta,BULLISH,True,BUY
2024-04-17,JNJ,138.06431579589844,140.16005467818886,142.21282958984375,2.0527749116548932,1.4645934010001052,0.685,0.0151794391636182,0.0300476902379185,4,✅ Muy Alta,BULLISH,True,BUY
2024-04-18,JNJ,138.98939514160156,141.24082238914548,142.63243103027344,1.3916086411279593,0.9852736748401333,0.635,0.0161985541792609,0.026210891017695,3,✓ Alta,BULLISH,True,BUY
2024-04-19,JNJ,141.0588836669922,143.44050094076528,141.65016174316406,-1.790339197601213,-1.248140647766244,0.71,0.016883851706891,0.0041917110131663,4,✅ Muy Alta,BULLISH,True,BUY
2024-04-22,JNJ,142.21282958984375,143.67622745324502,140.01937866210938,-3.656848791135644,-2.5452010092105546,0.7,0.0102901958116007,-0.0154237204481516,5,✅ Muy Alta,BULLISH,True,BUY
2024-04-23,JNJ,142.63243103027344,142.83423427048947,139.37086486816406,-3.4633694023254122,-2.424747414381573,0.64,0.0014148482133998,-0.0228669324258878,4,✅ Muy Alta,BULLISH,True,BUY
2024-04-24,JNJ,141.65016174316406,142.40497279416752,140.01937866210938,-2.385594132058145,-1.6752182773183688,0.695,0.0053286988289647,-0.011512751280945,5,✅ Muy Alta,BULLISH,True,BUY
2024-04-25,JNJ,140.01937866210938,141.22550474513463,137.8926544189453,-3.332850326189316,-2.3599493110001695,0.67,0.0086139939667627,-0.0151887850345073,4,✅ Muy Alta,BULLISH,True,BUY
2024-04-26,JNJ,139.37086486816406,139.92390635732986,144.1774139404297,4.253507583099832,3.0398719517145714,0.56,0.0039681284154255,0.0344874739552798,3,✓ Alta,BULLISH,True,BUY
2024-04-29,JNJ,140.01937866210938,140.85975118999286,142.9757843017578,2.116033111764949,1.502226927059402,0.55,0.0060018301460361,0.0211142605252001,3,✓ Alta,BULLISH,True,BUY
2024-04-30,JNJ,137.8926544189453,138.60843165654643,142.35586547851562,3.747433821969196,2.7036117335595042,0.665,0.0051908293492301,0.0323672865561801,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-01,JNJ,144.1774139404297,144.63048358426704,141.6978302001953,-2.9326533840717275,-2.027686910389853,0.56,0.0031424453487879,-0.0171981427081142,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-02,JNJ,142.9757843017578,144.25694332581529,141.8313446044922,-2.425598721323098,-1.6814433090022562,0.59,0.0089606714193888,-0.0080044302806566,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-07,JNJ,141.8313446044922,143.16514908355808,142.9662322998047,-0.19891678375338984,-0.13894218322455867,0.645,0.0094041587406882,0.0080016705649743,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-08,JNJ,142.05068969726562,143.5162341247518,144.21556091308594,0.6993267883341332,0.48728061504612913,0.64,0.0103170525296956,0.0152401316771781,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-14,JNJ,144.3681640625,145.07158485448582,147.47715759277344,2.405572738287617,1.6581970485126558,0.58,0.0048724093469895,0.021535173980099,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-15,JNJ,145.598388671875,146.19570952478568,145.4293975830078,-0.7663119417778717,-0.5241685575238807,0.595,0.0041025237872433,-0.0011606659277529,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-17,JNJ,147.47715759277344,148.6602019055989,147.57327270507812,-1.0869292005207853,-0.7311500903321785,0.74,0.0080218817078927,0.0006517288092173,5,✅ Muy Alta,BULLISH,True,BUY
2024-05-20,JNJ,145.4293975830078,146.05981222120985,143.92001342773438,-2.139798793475478,-1.4650154350703393,0.56,0.004334850096881,-0.0103788104768288,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-22,JNJ,147.57327270507812,149.81827971876265,138.805419921875,-11.012859796887653,-7.350811808519548,0.61,0.0152128293459422,-0.0594135551952248,3,✓ Alta,BULLISH,True,BUY
2024-05-24,JNJ,141.29541015625,142.44419045075767,139.670654296875,-2.7735361538826737,-1.9471037359305103,0.555,0.0081303440305479,-0.0114989995611201,3,✓ Alta,BULLISH,True,BUY
2024-05-28,JNJ,138.805419921875,139.97490976411234,141.00698852539062,1.0320787612782851,0.737331256735624,0.68,0.0084253903262248,0.0158608259299581,4,✅ Muy Alta,BULLISH,True,BUY
2024-05-29,JNJ,138.86309814453125,139.928528321531,142.03567504882812,2.1071467272971347,1.5058735717246197,0.61,0.0076725220107851,0.0228467962092766,3,✓ Alta,BULLISH,True,BUY
2024-05-30,JNJ,139.670654296875,140.71814069381747,142.09335327148438,1.3752125776669004,0.9772816574226674,0.705,0.0074996884794139,0.0173457981335136,4,✅ Muy Alta,BULLISH,True,BUY
2024-06-03,JNJ,142.03567504882812,143.44505354480603,140.7666473388672,-2.678406205938842,-1.8672001158284788,0.6,0.0099227077668578,-0.008934570202343,3,✓ Alta,BULLISH,True,BUY
2024-06-04,JNJ,142.09335327148438,142.917287465861,141.4011688232422,-1.5161186426188067,-1.0608364246914257,0.6,0.0057985414194736,-0.0048713358669191,4,✅ Muy Alta,BULLISH,True,BUY
2024-06-05,JNJ,140.33404541015625,141.07804040052707,141.44921875,0.3711783494729275,0.26310143550274373,0.595,0.0053016001084864,0.0079465630495039,3,✓ Alta,BULLISH,True,BUY
2024-06-10,JNJ,141.44921875,142.68157483056265,139.83409118652344,-2.8474836440392153,-1.9956912077965647,0.715,0.0087123569253553,-0.0114184268937616,5,✅ Muy Alta,BULLISH,True,BUY
2024-06-11,JNJ,141.093505859375,142.47086647431718,139.9206085205078,-2.550257953809364,-1.7900206666245637,0.705,0.0097620411836314,-0.0083129080372854,5,✅ Muy Alta,BULLISH,True,BUY
2024-06-12,JNJ,139.79563903808594,142.21633417960518,140.31478881835938,-1.9015453612458089,-1.3370794376153339,0.8,0.0173159560496716,0.0037136335857514,4,✅ Muy Alta,BULLISH,True,BUY
2024-06-13,JNJ,139.83409118652344,141.33122392639856,140.02638244628906,-1.304841480109502,-0.9232506758655312,0.725,0.010706493153219,0.0013751386241651,4,✅ Muy Alta,BULLISH,True,BUY
2024-06-17,JNJ,140.31478881835938,141.8765858233694,143.00668334960938,1.1300975262399788,0.7965356085231037,0.74,0.0111306656850819,0.0191846814859601,4,✅ Muy Alta,BULLISH,True,BUY
2024-06-18,JNJ,140.02638244628906,141.46143157298232,143.3623809814453,1.900949408462992,1.343793419397329,0.555,0.0102484196308057,0.0238240714133699,3,✓ Alta,BULLISH,True,BUY
2024-06-25,JNJ,141.50689697265625,142.47760051776157,140.51669311523438,-1.960907402527198,-1.3762917085922899,0.58,0.0068597613676235,-0.006997566045231,4,✅ Muy Alta,BULLISH,True,BUY
2024-06-27,JNJ,140.17059326171875,141.28117128280212,140.39170837402344,-0.8894629087786825,-0.6295693196075273,0.58,0.0079230457347765,0.0015774714735767,3,✓ Alta,BULLISH,True,BUY
2024-07-01,JNJ,140.78587341308594,142.0778320306709,140.82432556152344,-1.2535064691474531,-0.882267452445962,0.585,0.0091767631670983,0.0002731250480272,3,✓ Alta,BULLISH,True,BUY
2024-07-02,JNJ,140.39170837402344,141.81030820766483,139.86293029785156,-1.9473779098132695,-1.3732273305277352,0.575,0.0101045841671933,-0.0037664480495039,3,✓ Alta,BULLISH,True,BUY
2024-07-05,JNJ,140.82432556152344,141.9281361968383,143.66043090820312,1.7322947113648297,1.2205435495625283,0.56,0.0078382099890309,0.0201393142510784,3,✓ Alta,BULLISH,True,BUY
2024-07-08,JNJ,139.86293029785156,140.99799324533956,143.92001342773438,2.9220201823948173,2.072384234086537,0.58,0.0081155381563276,0.029007565630456,3,✓ Alta,BULLISH,True,BUY
2024-07-09,JNJ,141.372314453125,143.63432709860737,144.09304809570312,0.4587209970957531,0.3193672476223831,0.59,0.0160003933884268,0.019245165880624,4,✅ Muy Alta,BULLISH,True,BUY
2024-07-19,JNJ,148.7173309326172,149.32824290059435,150.24595642089844,0.9177135203040905,0.6145612527664972,0.605,0.0041078734008074,0.0102787313267063,4,✅ Muy Alta,BULLISH,True,BUY
2024-07-22,JNJ,148.2847137451172,149.18539229171242,153.47621154785156,4.2908192561391445,2.8761658163883848,0.615,0.0060739810857605,0.0350103370173267,4,✅ Muy Alta,BULLISH,True,BUY
2024-07-29,JNJ,152.43789672851562,152.5612195177847,154.55296325683594,1.9917437390512305,1.3055373740107292,0.61,0.0008090034821769,0.0138749390651009,4,✅ Muy Alta,BULLISH,True,BUY
2024-08-09,JNJ,154.41836547851562,155.20863361094882,152.36099243164062,-2.847641179308198,-1.8347182840654281,0.565,0.0051177081818234,-0.0133233701865679,4,✅ Muy Alta,BULLISH,True,BUY
2024-08-26,JNJ,158.25430297851562,157.05071054459086,159.08738708496094,2.036676540370081,1.2968273325906505,0.64,-0.0076054325934389,0.0052642114038341,3,✓ Alta,BEARISH,True,SELL
2024-08-27,JNJ,157.8474578857422,157.77671087715908,160.6663360595703,2.889625182411237,1.8314649648521482,0.565,-0.0004481985933173,0.0178582424549944,3,✓ Alta,BEARISH,True,SELL
2024-08-28,JNJ,158.78709411621094,158.38777693242963,161.92564392089844,3.5378669884688065,2.233674249988437,0.68,-0.0025147962181931,0.0197657739261258,4,✅ Muy Alta,BEARISH,True,SELL
2024-08-29,JNJ,159.08738708496094,159.2902706646547,162.11936950683594,2.8290988421812244,1.77606506058187,0.74,0.0012752964481429,0.0190585971485959,5,✅ Muy Alta,BULLISH,True,BUY
2024-08-30,JNJ,160.6663360595703,159.5801693967409,159.82357788085938,0.2434084841184756,0.15253053373650993,0.595,-0.0067603873310877,-0.0052453936486014,3,✓ Alta,BEARISH,True,SELL
2024-09-05,JNJ,159.82357788085938,158.92074102496807,162.13876342773438,3.2180224027663087,2.02492285274502,0.555,-0.0056489591076751,0.0144858823558615,3,✓ Alta,BEARISH,True,SELL
2024-10-03,JNJ,155.4741973876953,153.53873544160658,154.68955993652344,1.1508244949168613,0.7495336545575105,0.615,-0.0124487662815356,-0.0050467374288176,4,✅ Muy Alta,BEARISH,True,SELL
2024-10-04,JNJ,155.270751953125,153.26476336162665,155.61949157714844,2.3547282155217886,1.5363793763644364,0.665,-0.0129192946273869,0.0022460097580303,5,✅ Muy Alta,BEARISH,True,SELL
2024-10-07,JNJ,154.5345458984375,152.40633700488598,155.48387145996094,3.0775344550749537,2.019295598565755,0.615,-0.0137717355118136,0.0061431284248076,4,✅ Muy Alta,BEARISH,True,SELL
2024-10-08,JNJ,154.68955993652344,152.33098580717856,156.40411376953125,4.073127962352686,2.6738670013653523,0.65,-0.0152471448642862,0.0110838367741907,5,✅ Muy Alta,BEARISH,True,SELL
2024-10-09,JNJ,155.61949157714844,153.93845500077262,156.5397491455078,2.601294144735192,1.6898273694653725,0.65,-0.0108022238046091,0.0059135109556835,5,✅ Muy Alta,BEARISH,True,SELL
2024-10-10,JNJ,155.48387145996094,153.6168297716648,158.9614715576172,5.344641785952376,3.4792032838437184,0.61,-0.0120079444302808,0.0223663076112159,3,✓ Alta,BEARISH,True,SELL
2024-10-11,JNJ,156.40411376953125,156.43939499604014,159.13580322265625,2.6964082266161142,1.72361202667932,0.745,0.000225577356366,0.0174655857016028,5,✅ Muy Alta,BULLISH,True,BUY
2024-10-14,JNJ,156.5397491455078,157.06815398923544,159.31988525390625,2.251731264670809,1.4336014064475031,0.645,0.0033755314328276,0.0177599371633987,4,✅ Muy Alta,BULLISH,True,BUY
2024-10-15,JNJ,158.9614715576172,158.3433897829345,159.9495086669922,1.606118884057679,1.0143264497870303,0.63,-0.0038882489487941,0.0062155760115549,3,✓ Alta,BEARISH,True,SELL
2024-10-29,JNJ,155.0770263671875,154.34555476995206,155.1157684326172,0.7702136626651281,0.4990190121206348,0.61,-0.0047168275944593,0.0002498246602817,4,✅ Muy Alta,BEARISH,True,SELL
2024-10-30,JNJ,155.58074951171875,155.55077829870268,153.28497314453125,-2.2658051541714315,-1.4566337622692105,0.635,-0.0001926408833364,-0.0147561724338818,4,✅ Muy Alta,BEARISH,True,SELL
2024-10-31,JNJ,154.85423278808594,155.30247106806712,153.39151000976562,-1.9109610583014955,-1.2304769171792156,0.705,0.0028945820331214,-0.0094458043024372,4,✅ Muy Alta,BULLISH,True,BUY
2024-11-01,JNJ,155.1157684326172,154.7662990266707,152.93624877929688,-1.8300502473738334,-1.1824604315558795,0.715,-0.0022529586094162,-0.0140509225808793,5,✅ Muy Alta,BEARISH,True,SELL
2024-11-07,JNJ,151.82223510742188,150.44965315904793,147.8603057861328,-2.589347372915114,-1.7210723444990492,0.65,-0.0090407175694837,-0.0260958437246414,5,✅ Muy Alta,BEARISH,True,SELL
2024-11-08,JNJ,150.60169982910156,148.79027804137505,148.4415283203125,-0.3487497210625463,-0.2343901265952116,0.56,-0.0120278973596052,-0.0143436064217095,4,✅ Muy Alta,BEARISH,True,SELL
2024-11-22,JNJ,150.31106567382812,151.11382089252362,151.74172973632812,0.6279088438045051,0.41552046007167764,0.68,0.0053406262213421,0.0095180222167043,5,✅ Muy Alta,BULLISH,True,BUY
2024-11-25,JNJ,150.9019775390625,149.49274485764252,151.3609161376953,1.8681712800527919,1.2496735422389866,0.565,-0.0093387290504869,0.0030413027457776,3,✓ Alta,BEARISH,True,SELL
2024-11-26,JNJ,150.8824462890625,152.11909254726197,151.15586853027344,-0.9632240169885335,-0.6332038936462029,0.615,0.008196090987485,0.0018121540837634,4,✅ Muy Alta,BULLISH,True,BUY
2024-11-27,JNJ,151.74172973632812,153.64425372835228,148.7733154296875,-4.8709382986647825,-3.1702704009202645,0.6,0.0125379089544455,-0.0195622806712342,3,✓ Alta,BULLISH,True,BUY
2024-11-29,JNJ,151.3609161376953,152.94751668315504,146.92779541015625,-6.019721272998794,-3.9358084417082786,0.64,0.0104822340267575,-0.02928841104203,3,✓ Alta,BULLISH,True,BUY
2024-12-02,JNJ,151.15586853027344,152.53310581417747,146.0001678466797,-6.532937967497787,-4.282963972068135,0.68,0.0091113715748868,-0.0341085049077083,4,✅ Muy Alta,BULLISH,True,BUY
2024-12-03,JNJ,148.7733154296875,150.39515881967674,145.7951202392578,-4.600038580418925,-3.058634743645143,0.605,0.0109014401225449,-0.0200183425490522,3,✓ Alta,BULLISH,True,BUY
2024-12-04,JNJ,146.92779541015625,148.1673847520861,146.07827758789062,-2.089107164195468,-1.4099642560952033,0.655,0.0084367245725663,-0.0057818727892442,4,✅ Muy Alta,BULLISH,True,BUY
2024-12-05,JNJ,146.0001678466797,147.42693533171786,145.71697998046875,-1.709955351249107,-1.1598663076062887,0.565,0.0097723687998527,-0.0019396406893745,3,✓ Alta,BULLISH,True,BUY
2024-12-18,JNJ,141.34246826171875,141.88526417717236,141.85020446777344,-0.03505970939892222,-0.024709901766220843,0.555,0.0038402889246884,0.0035922409754054,3,✓ Alta,BULLISH,True,BUY
2024-12-19,JNJ,140.1999969482422,141.16729613406312,142.41656494140625,1.2492688073431282,0.8849562480510559,0.585,0.0068994237295027,0.0158100430913872,3,✓ Alta,BULLISH,True,BUY
2024-12-20,JNJ,141.0690460205078,142.66006282556225,142.1529083251953,-0.5071545003669371,-0.35549858195917156,0.595,0.0112782842865695,0.0076832043262695,3,✓ Alta,BULLISH,True,BUY
2024-12-23,JNJ,141.85020446777344,143.37530321499113,141.63540649414062,-1.7398967208505098,-1.2135260967793988,0.57,0.0107514737320253,-0.0015142591752951,3,✓ Alta,BULLISH,True,BUY
2024-12-30,JNJ,139.96563720703125,140.9240316563406,140.795654296875,-0.12837735946558837,-0.09109685406861712,0.715,0.0068473553111591,0.0059301490451975,4,✅ Muy Alta,BULLISH,True,BUY
2024-12-31,JNJ,141.21551513671875,141.03217961865994,140.2781219482422,-0.7540576704177511,-0.5346706492494582,0.6,-0.0012982675301741,-0.006638032567236,4,✅ Muy Alta,BEARISH,True,SELL
2025-01-02,JNJ,140.62962341308594,140.0620680770752,142.78759765625,2.725529579174804,1.94594412077006,0.64,-0.0040358163681034,0.015345090108257,4,✅ Muy Alta,BEARISH,True,SELL
2025-01-03,JNJ,140.795654296875,140.65041646096617,138.9208221435547,-1.7295943174114825,-1.2297114796609836,0.64,-0.0010315505591003,-0.0133159802600663,4,✅ Muy Alta,BEARISH,True,SELL
2025-01-06,JNJ,140.2781219482422,140.24449370650245,138.7157745361328,-1.5287191703696408,-1.0900386389278693,0.625,-0.0002397254915641,-0.0111374987803574,4,✅ Muy Alta,BEARISH,True,SELL
2025-01-08,JNJ,138.9208221435547,140.26594064588258,141.34246826171875,1.07652761583617,0.7674903906672449,0.68,0.0096826269926469,0.0174318441310521,4,✅ Muy Alta,BULLISH,True,BUY
2025-01-10,JNJ,138.7157745361328,138.9711701612594,141.55726623535156,2.586096074092154,1.8608867372213238,0.625,0.0018411433449486,0.0204842723094813,3,✓ Alta,BULLISH,True,BUY
2025-01-13,JNJ,141.0690460205078,140.58200390723184,144.29135131835938,3.7093474111275384,2.6385649002238485,0.615,-0.0034525087325334,0.0228420435861111,3,✓ Alta,BEARISH,True,SELL
2025-01-14,JNJ,141.34246826171875,142.0810437572177,143.56878662109375,1.4877428638760364,1.0471086251437107,0.59,0.0052254322751133,0.0157512344786041,4,✅ Muy Alta,BULLISH,True,BUY
2025-01-15,JNJ,141.55726623535156,141.99017824851816,144.66241455078125,2.6722363022630873,1.8819867227619143,0.64,0.0030582111726207,0.0219356335284626,4,✅ Muy Alta,BULLISH,True,BUY
2025-01-16,JNJ,144.29135131835938,144.6521398811099,141.85020446777344,-2.8019354133364516,-1.9370162208726207,0.565,0.0025004171036868,-0.0169181785899272,4,✅ Muy Alta,BULLISH,True,BUY
2025-01-17,JNJ,143.56878662109375,143.39500344051186,143.18795776367188,-0.2070456768399822,-0.1443883481797022,0.575,-0.0012104523878198,-0.0026525881174085,3,✓ Alta,BEARISH,True,SELL
2025-01-23,JNJ,143.18795776367188,144.3325874747805,146.83993530273438,2.507347827953879,1.73720146768102,0.62,0.0079938964769494,0.0255047812406823,4,✅ Muy Alta,BULLISH,True,BUY
2025-01-29,JNJ,147.59178161621094,148.2470970559986,148.2948455810547,0.04774852505607896,0.03220874202888608,0.605,0.0044400537252929,0.0047635712310321,4,✅ Muy Alta,BULLISH,True,BUY
2025-01-30,JNJ,149.2712860107422,149.7987767702949,149.876708984375,0.07793221408010709,0.05202459977334144,0.58,0.0035337724598602,0.0040558568885729,4,✅ Muy Alta,BULLISH,True,BUY
2025-01-31,JNJ,148.56825256347656,149.69620957141825,151.04847717285156,1.3522676014333115,0.9033412437795634,0.61,0.007592180620552,0.0166941763571952,4,✅ Muy Alta,BULLISH,True,BUY
2025-02-11,JNJ,152.45455932617188,152.19176100811632,152.4740753173828,0.28231430926649637,0.18549907524326542,0.595,-0.0017237812973065,0.0001280118567603,3,✓ Alta,BEARISH,True,SELL
2025-02-12,JNJ,151.60504150390625,151.0348098059236,152.55282592773438,1.5180161218107742,1.0050769910336508,0.66,-0.003761297726817,0.0062516682455029,4,✅ Muy Alta,BEARISH,True,SELL
2025-02-13,JNJ,153.54820251464844,153.75794431902517,155.4072265625,1.649282243474829,1.0726484740540043,0.6,0.0013659671747491,0.0121071039413451,4,✅ Muy Alta,BULLISH,True,BUY
2025-02-14,JNJ,152.4740753173828,152.70109874164538,157.1690673828125,4.4679686411671184,2.9259571004963516,0.56,0.0014889313071092,0.0307920678033746,4,✅ Muy Alta,BULLISH,True,BUY
2025-02-20,JNJ,157.1690673828125,157.30373350257022,163.478271484375,6.174537981804775,3.925232951768362,0.605,0.0008568233049937,0.0401427851333833,3,✓ Alta,BULLISH,True,BUY
2025-02-21,JNJ,159.7478790283203,158.97845273509108,160.515625,1.537172264908918,0.9669060419592448,0.65,-0.004816503968061,0.004805985383653,4,✅ Muy Alta,BEARISH,True,SELL
2025-02-24,JNJ,161.1652374267578,159.80347566051233,161.1553955078125,1.3519198473001666,0.8459890135131947,0.64,-0.0084494757553678,-6.106725682564207e-05,3,✓ Alta,BEARISH,True,SELL
2025-02-25,JNJ,163.478271484375,162.5880140245097,162.42510986328125,-0.16290416122845386,-0.100194446808297,0.745,-0.0054457234700478,-0.0064422116256251,4,✅ Muy Alta,BEARISH,True,SELL
2025-02-27,JNJ,161.1553955078125,160.27681933984007,162.81881713867188,2.541997798831801,1.5860046445281157,0.585,-0.0054517328768545,0.0103218488317924,3,✓ Alta,BEARISH,True,SELL
2025-02-28,JNJ,162.42510986328125,161.41406609424334,162.52352905273438,1.1094629584910365,0.6873397005210591,0.55,-0.0062246765287026,0.0006059358034971,3,✓ Alta,BEARISH,True,SELL
2025-04-04,JNJ,150.83035278320312,151.2672046142369,148.59603881835938,-2.6711657958775277,-1.7658591647076183,0.605,0.0028963124661101,-0.0148134239800874,3,✓ Alta,BULLISH,True,BUY
2025-05-15,JNJ,147.25741577148438,147.59019587938437,151.24374389648438,3.6535480171000074,2.4754679640684323,0.62,0.0022598529667016,0.0270704745436116,3,✓ Alta,BULLISH,True,BUY
2025-05-16,JNJ,148.95037841796875,149.2659037113529,150.7712860107422,1.5053822993892823,1.0085238905600016,0.66,0.002118324886015,0.0122249276041703,4,✅ Muy Alta,BULLISH,True,BUY
2025-05-20,JNJ,151.24374389648438,152.5137142400235,150.53506469726562,-1.9786495427578643,-1.2973584392836301,0.7,0.0083968454550314,-0.0046856761209493,5,✅ Muy Alta,BULLISH,True,BUY
2025-05-21,JNJ,150.7712860107422,152.55850221995752,152.13333129882812,-0.4251709211293928,-0.27869369123484516,0.715,0.0118538234733103,0.0090338507027716,5,✅ Muy Alta,BULLISH,True,BUY
2025-05-22,JNJ,150.2102508544922,151.3223271041993,151.3192901611328,-0.003036943066490494,-0.0020069365338264197,0.67,0.0074034644332254,0.0073832464850547,5,✅ Muy Alta,BULLISH,True,BUY
2025-05-23,JNJ,150.53506469726562,151.89278447772386,152.46092224121094,0.5681377634870728,0.3740386782957384,0.73,0.0090192925029706,0.0127934149283976,5,✅ Muy Alta,BULLISH,True,BUY
2025-05-27,JNJ,152.13333129882812,153.43460169864233,154.0790557861328,0.6444540874904874,0.4200187443743922,0.72,0.008553486528591,0.0127896002190526,5,✅ Muy Alta,BULLISH,True,BUY
2025-05-28,JNJ,151.3192901611328,152.18646864703692,154.2676544189453,2.0811857719083946,1.367523532420775,0.69,0.0057307861078431,0.0194843912806683,5,✅ Muy Alta,BULLISH,True,BUY
2025-05-29,JNJ,152.46092224121094,154.0890289864549,153.2947998046875,-0.7942291817674061,-0.5154352564822914,0.755,0.0106788462335818,0.0054694511302855,5,✅ Muy Alta,BULLISH,True,BUY
2025-05-30,JNJ,154.0790557861328,154.66621615926724,152.10354614257812,-2.562670016689111,-1.656903543854856,0.555,0.0038107734379513,-0.0128214028407388,4,✅ Muy Alta,BULLISH,True,BUY
2025-07-16,JNJ,163.57931518554688,162.0802992363452,163.16236877441406,1.0820695380688505,0.6676132405771158,0.755,-0.0091638478098612,-0.0025488944654149,4,✅ Muy Alta,BEARISH,True,SELL
2025-07-17,JNJ,161.79241943359375,161.64595188837217,166.70635986328125,5.060407974909083,3.1305503885452377,0.695,-0.0009052806412955,0.0303718829775234,3,✓ Alta,BEARISH,True,SELL
2025-07-24,JNJ,168.32447814941406,164.81117298084084,166.8850555419922,2.0738825611513505,1.2583385723445082,0.55,-0.0208722177974295,-0.0085514752414331,3,✓ Alta,BEARISH,True,SELL
2020-01-10,JPM,116.0592803955078,117.88804014951074,116.61369323730467,-1.2743469122060702,-1.0809806580802328,0.64,0.015757117808855,0.0047769798322678,3,✓ Alta,BULLISH,True,BUY
2020-01-13,JPM,117.0230941772461,120.02783885837368,117.06571197509766,-2.962126883276028,-2.4678665478357704,0.685,0.0256765102841712,0.0003641827978588,4,✅ Muy Alta,BULLISH,True,BUY
2020-01-14,JPM,118.3877944946289,122.44120955585774,117.87600708007812,-4.565202475779614,-3.7284852806823725,0.805,0.0342384540444558,-0.0043229744817486,4,✅ Muy Alta,BULLISH,True,BUY
2020-01-15,JPM,116.61369323730467,119.58383359466013,116.7160186767578,-2.8678149179023364,-2.3981627212446175,0.69,0.0254699107360516,0.0008774736191992,4,✅ Muy Alta,BULLISH,True,BUY
2020-01-16,JPM,117.06571197509766,118.90369416588027,116.57955932617188,-2.3241348397083925,-1.954636360133636,0.7,0.0157004314907648,-0.004152818453188,4,✅ Muy Alta,BULLISH,True,BUY
2020-01-17,JPM,117.87600708007812,121.1461990010016,116.46015167236328,-4.686047328638324,-3.868092740243201,0.81,0.0277426424760206,-0.012011396065978,5,✅ Muy Alta,BULLISH,True,BUY
