entry_time,ticker,hour_bucket,block_reason,equity_at_entry,risk_cash,entry,sl,tp,probwin,threshold
2025-02-28 15:00:00-05:00,JPM,15:00,DAILY_STOP,2142.074464285683,16.06555848214262,261.12,,,,0.55
2025-02-28 15:00:00-05:00,QQQ,15:00,DAILY_STOP,2142.074464285683,16.06555848214262,503.13,,,,0.55
2025-02-28 15:00:00-05:00,SPY,15:00,DAILY_STOP,2142.074464285683,16.06555848214262,588.01,,,,0.55
2025-02-28 15:15:00-05:00,GS,15:15,DAILY_STOP,2142.074464285683,16.06555848214262,617.165,,,,0.55
2025-02-28 15:15:00-05:00,JPM,15:15,DAILY_STOP,2142.074464285683,16.06555848214262,261.72,,,,0.55
2025-02-28 15:15:00-05:00,QQQ,15:15,DAILY_STOP,2142.074464285683,16.06555848214262,503.78,,,,0.55
2025-02-28 15:15:00-05:00,SPY,15:15,DAILY_STOP,2142.074464285683,16.06555848214262,588.635,,,,0.55
2025-02-28 15:30:00-05:00,JPM,15:30,DAILY_STOP,2142.074464285683,16.06555848214262,262.235,,,,0.55
2025-02-28 15:30:00-05:00,QQQ,15:30,DAILY_STOP,2142.074464285683,16.06555848214262,504.275,,,,0.55
2025-02-28 15:30:00-05:00,SPY,15:30,DAILY_STOP,2142.074464285683,16.06555848214262,589.51,,,,0.55
2025-02-28 15:45:00-05:00,GS,15:45,DAILY_STOP,2142.074464285683,16.06555848214262,618.585,,,,0.55
2025-02-28 15:45:00-05:00,JPM,15:45,DAILY_STOP,2142.074464285683,16.06555848214262,263.08,,,,0.55
2025-02-28 15:45:00-05:00,SPY,15:45,DAILY_STOP,2142.074464285683,16.06555848214262,589.815,,,,0.55
2025-02-28 16:00:00-05:00,SPY,16:00,DAILY_STOP,2142.074464285683,16.06555848214262,593.79,,,,0.55
2025-03-03 09:45:00-05:00,SPY,09:45,MAX_OPEN,2179.7326785713967,16.347995089285476,594.81,,,,0.55
2025-03-04 15:00:00-05:00,CAT,15:00,PROBWIN_LOW,2147.977678571397,16.109832589285478,330.23,,,0.2533966846790607,0.55
2025-03-04 15:00:00-05:00,SPY,15:00,PROBWIN_LOW,2147.977678571397,16.109832589285478,582.81,,,0.26404153894215626,0.55
2025-03-04 15:15:00-05:00,GS,15:15,PROBWIN_LOW,2147.977678571397,16.109832589285478,591.62,,,0.3247782101141367,0.55
2025-03-04 15:15:00-05:00,QQQ,15:15,PROBWIN_LOW,2147.977678571397,16.109832589285478,502.06,,,0.30622329604600873,0.55
2025-03-04 15:15:00-05:00,SPY,15:15,PROBWIN_LOW,2147.977678571397,16.109832589285478,583.44,,,0.35897267137635486,0.55
2025-03-04 15:30:00-05:00,CAT,15:30,PROBWIN_LOW,2147.977678571397,16.109832589285478,330.615,,,0.49181424144151126,0.55
2025-03-04 15:30:00-05:00,GS,15:30,PROBWIN_LOW,2147.977678571397,16.109832589285478,588.77,,,0.48927470073939655,0.55
2025-03-04 15:30:00-05:00,JPM,15:30,PROBWIN_LOW,2147.977678571397,16.109832589285478,253.53,,,0.5067050682378665,0.55
2025-03-04 15:30:00-05:00,SPY,15:30,PROBWIN_LOW,2147.977678571397,16.109832589285478,583.815,,,0.4647965203611106,0.55
2025-03-05 15:00:00-05:00,GS,15:00,PROBWIN_LOW,2153.8969642856828,16.15422723214262,594.115,,,0.37684295861799766,0.55
2025-03-05 15:15:00-05:00,CAT,15:15,PROBWIN_LOW,2153.8969642856828,16.15422723214262,338.99,,,0.32892323961629993,0.55
2025-03-05 15:15:00-05:00,GS,15:15,PROBWIN_LOW,2153.8969642856828,16.15422723214262,596.83,,,0.3472323502192591,0.55
2025-03-05 15:15:00-05:00,JPM,15:15,PROBWIN_LOW,2153.8969642856828,16.15422723214262,252.96,,,0.3620021068832301,0.55
2025-03-05 15:15:00-05:00,QQQ,15:15,PROBWIN_LOW,2153.8969642856828,16.15422723214262,503.45,,,0.3458246231653452,0.55
2025-03-05 15:15:00-05:00,SPY,15:15,PROBWIN_LOW,2153.8969642856828,16.15422723214262,584.635,,,0.352105884521316,0.55
2025-03-06 10:45:00-05:00,JPM,10:45,MAX_OPEN,2153.8969642856828,16.15422723214262,248.38,,,,0.55
2025-03-06 10:45:00-05:00,QQQ,10:45,MAX_OPEN,2153.8969642856828,16.15422723214262,498.36,,,,0.55
2025-03-06 10:45:00-05:00,SPY,10:45,MAX_OPEN,2153.8969642856828,16.15422723214262,579.82,,,,0.55
2025-03-06 15:00:00-05:00,CAT,15:00,DAILY_STOP,2124.5641071428254,15.93423080357119,338.79,,,,0.55
2025-03-07 15:15:00-05:00,GS,15:15,PROBWIN_LOW,2153.5046428571113,16.151284821428334,561.7,,,0.39005683332568347,0.55
2025-03-11 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,2153.5046428571113,16.151284821428334,342.05,,,0.3608839895160164,0.55
2025-03-11 15:00:00-04:00,GS,15:00,PROBWIN_LOW,2153.5046428571113,16.151284821428334,536.71,,,0.3025990040560065,0.55
2025-03-11 15:00:00-04:00,JPM,15:00,PROBWIN_LOW,2153.5046428571113,16.151284821428334,229.76,,,0.2166621212421297,0.55
2025-03-11 15:00:00-04:00,QQQ,15:00,PROBWIN_LOW,2153.5046428571113,16.151284821428334,477.625,,,0.2776268085951982,0.55
2025-03-11 15:00:00-04:00,SPY,15:00,PROBWIN_LOW,2153.5046428571113,16.151284821428334,561.225,,,0.2588740707109547,0.55
2025-03-12 11:30:00-04:00,CAT,11:30,DAILY_STOP,2123.5535714285397,15.926651785714048,338.4,,,,0.55
2025-03-13 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,2123.5535714285397,15.926651785714048,334.34,,,0.26554421560067915,0.55
2025-03-13 15:00:00-04:00,GS,15:00,PROBWIN_LOW,2123.5535714285397,15.926651785714048,526.83,,,0.28541163121197355,0.55
2025-03-13 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,2123.5535714285397,15.926651785714048,334.44,,,0.44958898729909025,0.55
2025-03-14 09:45:00-04:00,JPM,09:45,MAX_OPEN,2123.5535714285397,15.926651785714048,231.095,,,,0.55
2025-03-14 09:45:00-04:00,QQQ,09:45,MAX_OPEN,2123.5535714285397,15.926651785714048,476.49,,,,0.55
2025-03-14 09:45:00-04:00,SPY,09:45,MAX_OPEN,2123.5535714285397,15.926651785714048,558.44,,,,0.55
2025-03-14 10:00:00-04:00,SPY,10:00,DAILY_STOP,2078.2814285713966,15.587110714285474,558.32,,,,0.55
2025-03-14 11:00:00-04:00,GS,11:00,DAILY_STOP,2063.7992857142535,15.478494642856901,538.55,,,,0.55
2025-03-14 11:00:00-04:00,SPY,11:00,DAILY_STOP,2063.7992857142535,15.478494642856901,560.3,,,,0.55
2025-03-14 11:15:00-04:00,CAT,11:15,DAILY_STOP,2063.7992857142535,15.478494642856901,340.31,,,,0.55
2025-03-14 11:15:00-04:00,GS,11:15,DAILY_STOP,2063.7992857142535,15.478494642856901,540.77,,,,0.55
2025-03-14 11:15:00-04:00,JPM,11:15,DAILY_STOP,2063.7992857142535,15.478494642856901,231.855,,,,0.55
2025-03-14 11:15:00-04:00,QQQ,11:15,DAILY_STOP,2063.7992857142535,15.478494642856901,477.68,,,,0.55
2025-03-14 11:15:00-04:00,SPY,11:15,DAILY_STOP,2063.7992857142535,15.478494642856901,560.43,,,,0.55
2025-03-14 11:30:00-04:00,GS,11:30,DAILY_STOP,2063.7992857142535,15.478494642856901,540.77,,,,0.55
2025-03-14 11:30:00-04:00,JPM,11:30,DAILY_STOP,2063.7992857142535,15.478494642856901,232.195,,,,0.55
2025-03-14 11:30:00-04:00,SPY,11:30,DAILY_STOP,2063.7992857142535,15.478494642856901,561.1,,,,0.55
2025-03-14 15:15:00-04:00,CAT,15:15,DAILY_STOP,2063.7992857142535,15.478494642856901,340.03,,,,0.55
2025-03-14 15:15:00-04:00,GS,15:15,DAILY_STOP,2063.7992857142535,15.478494642856901,541.96,,,,0.55
2025-03-14 15:15:00-04:00,QQQ,15:15,DAILY_STOP,2063.7992857142535,15.478494642856901,479.62,,,,0.55
2025-03-14 15:15:00-04:00,SPY,15:15,DAILY_STOP,2063.7992857142535,15.478494642856901,562.68,,,,0.55
2025-03-17 09:45:00-04:00,QQQ,09:45,DAILY_STOP,2033.5057142856822,15.251292857142616,482.255,,,,0.55
2025-03-17 09:45:00-04:00,SPY,09:45,DAILY_STOP,2033.5057142856822,15.251292857142616,566.06,,,,0.55
2025-03-17 11:15:00-04:00,GS,11:15,DAILY_STOP,2033.5057142856822,15.251292857142616,549.57,,,,0.55
2025-03-17 11:15:00-04:00,JPM,11:15,DAILY_STOP,2033.5057142856822,15.251292857142616,233.035,,,,0.55
2025-03-17 11:30:00-04:00,GS,11:30,DAILY_STOP,2033.5057142856822,15.251292857142616,550.51,,,,0.55
2025-03-17 11:30:00-04:00,JPM,11:30,DAILY_STOP,2033.5057142856822,15.251292857142616,233.325,,,,0.55
2025-03-17 15:00:00-04:00,CAT,15:00,DAILY_STOP,2033.5057142856822,15.251292857142616,343.58,,,,0.55
2025-03-17 15:00:00-04:00,GS,15:00,DAILY_STOP,2033.5057142856822,15.251292857142616,555.88,,,,0.55
2025-03-17 15:00:00-04:00,JPM,15:00,DAILY_STOP,2033.5057142856822,15.251292857142616,235.27,,,,0.55
2025-03-17 15:00:00-04:00,SPY,15:00,DAILY_STOP,2033.5057142856822,15.251292857142616,569.1,,,,0.55
2025-03-17 15:15:00-04:00,JPM,15:15,DAILY_STOP,2033.5057142856822,15.251292857142616,235.37,,,,0.55
2025-03-18 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,2033.5057142856822,15.251292857142616,338.59,,,0.32714692975816934,0.55
2025-03-18 15:00:00-04:00,QQQ,15:00,PROBWIN_LOW,2033.5057142856822,15.251292857142616,475.685,,,0.2726960951338916,0.55
2025-03-18 15:30:00-04:00,GS,15:30,PROBWIN_LOW,2033.5057142856822,15.251292857142616,552.0,,,0.5413090134309322,0.55
2025-03-18 15:30:00-04:00,JPM,15:30,PROBWIN_LOW,2033.5057142856822,15.251292857142616,234.89,,,0.43577537828121654,0.55
2025-03-19 10:00:00-04:00,SPY,10:00,MAX_OPEN,2063.582857142826,15.476871428571194,564.18,,,,0.55
2025-03-19 10:15:00-04:00,QQQ,10:15,MAX_OPEN,2063.582857142826,15.476871428571194,478.91,,,,0.55
2025-03-19 10:15:00-04:00,SPY,10:15,MAX_OPEN,2063.582857142826,15.476871428571194,564.85,,,,0.55
2025-03-19 10:30:00-04:00,CAT,10:30,MAX_OPEN,2063.582857142826,15.476871428571194,338.395,,,,0.55
2025-03-19 11:00:00-04:00,CAT,11:00,MAX_OPEN,2063.582857142826,15.476871428571194,338.85,,,,0.55
2025-03-19 11:15:00-04:00,CAT,11:15,MAX_OPEN,2063.582857142826,15.476871428571194,339.07,,,,0.55
2025-03-19 11:15:00-04:00,GS,11:15,MAX_OPEN,2063.582857142826,15.476871428571194,552.73,,,,0.55
2025-03-19 11:15:00-04:00,JPM,11:15,MAX_OPEN,2063.582857142826,15.476871428571194,237.98,,,,0.55
2025-03-19 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,2107.9641071428264,15.809730803571197,340.63,,,0.3229009965901338,0.55
2025-03-19 15:00:00-04:00,GS,15:00,PROBWIN_LOW,2107.9641071428264,15.809730803571197,560.385,,,0.36012744684327075,0.55
2025-03-19 15:00:00-04:00,JPM,15:00,PROBWIN_LOW,2107.9641071428264,15.809730803571197,241.31,,,0.2932944744010647,0.55
2025-03-19 15:00:00-04:00,QQQ,15:00,PROBWIN_LOW,2107.9641071428264,15.809730803571197,482.41,,,0.31891136479615034,0.55
2025-03-19 15:00:00-04:00,SPY,15:00,PROBWIN_LOW,2107.9641071428264,15.809730803571197,568.185,,,0.32990869377915877,0.55
2025-03-19 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,2107.9641071428264,15.809730803571197,341.53,,,0.5139478516508269,0.55
2025-03-19 15:15:00-04:00,GS,15:15,PROBWIN_LOW,2107.9641071428264,15.809730803571197,562.485,,,0.5232361429146088,0.55
2025-03-19 15:15:00-04:00,JPM,15:15,PROBWIN_LOW,2107.9641071428264,15.809730803571197,241.99,,,0.49424419156947824,0.55
2025-03-19 15:15:00-04:00,QQQ,15:15,PROBWIN_LOW,2107.9641071428264,15.809730803571197,484.245,,,0.4640913346116895,0.55
2025-03-19 15:15:00-04:00,SPY,15:15,PROBWIN_LOW,2107.9641071428264,15.809730803571197,570.05,,,0.4254124171353774,0.55
2025-03-20 10:30:00-04:00,QQQ,10:30,MAX_OPEN,2107.9641071428264,15.809730803571197,483.355,,,,0.55
2025-03-20 10:30:00-04:00,SPY,10:30,MAX_OPEN,2107.9641071428264,15.809730803571197,569.48,,,,0.55
2025-03-20 10:45:00-04:00,CAT,10:45,MAX_OPEN,2107.9641071428264,15.809730803571197,339.65,,,,0.55
2025-03-20 10:45:00-04:00,GS,10:45,MAX_OPEN,2107.9641071428264,15.809730803571197,565.54,,,,0.55
2025-03-20 10:45:00-04:00,QQQ,10:45,MAX_OPEN,2107.9641071428264,15.809730803571197,484.4,,,,0.55
2025-03-20 10:45:00-04:00,SPY,10:45,MAX_OPEN,2107.9641071428264,15.809730803571197,570.44,,,,0.55
2025-03-20 11:15:00-04:00,GS,11:15,MAX_OPEN,2131.133749999969,15.983503124999768,567.59,,,,0.55
2025-03-20 11:15:00-04:00,JPM,11:15,MAX_OPEN,2131.133749999969,15.983503124999768,241.5,,,,0.55
2025-03-21 10:45:00-04:00,JPM,10:45,PROBWIN_LOW,2102.5180357142544,15.768885267856907,239.1,,,0.48473981623662327,0.55
2025-03-21 11:00:00-04:00,QQQ,11:00,MAX_OPEN,2102.5180357142544,15.768885267856907,477.54,,,,0.55
2025-03-21 11:00:00-04:00,SPY,11:00,MAX_OPEN,2102.5180357142544,15.768885267856907,561.69,,,,0.55
2025-03-21 11:15:00-04:00,GS,11:15,MAX_OPEN,2102.5180357142544,15.768885267856907,558.72,,,,0.55
2025-03-21 11:15:00-04:00,JPM,11:15,MAX_OPEN,2102.5180357142544,15.768885267856907,239.525,,,,0.55
2025-03-21 16:00:00-04:00,CAT,16:00,MISSING_FEATURES,2108.511607142826,15.813837053571195,335.61,,,,0.55
2025-03-21 16:00:00-04:00,QQQ,16:00,PROBWIN_LOW,2108.511607142826,15.813837053571195,480.93,,,0.09520087605578542,0.55
2025-03-24 09:45:00-04:00,JPM,09:45,MAX_OPEN,2130.8460714285407,15.981345535714054,245.86,,,,0.55
2025-03-24 09:45:00-04:00,SPY,09:45,MAX_OPEN,2130.8460714285407,15.981345535714054,572.04,,,,0.55
2025-03-24 10:00:00-04:00,GS,10:00,MAX_OPEN,2130.8460714285407,15.981345535714054,576.52,,,,0.55
2025-03-24 10:00:00-04:00,JPM,10:00,MAX_OPEN,2130.8460714285407,15.981345535714054,246.785,,,,0.55
2025-03-24 10:00:00-04:00,QQQ,10:00,MAX_OPEN,2130.8460714285407,15.981345535714054,489.24,,,,0.55
2025-03-24 10:00:00-04:00,SPY,10:00,MAX_OPEN,2130.8460714285407,15.981345535714054,572.765,,,,0.55
2025-03-24 10:30:00-04:00,GS,10:30,MAX_OPEN,2153.556071428541,16.151670535714057,580.75,,,,0.55
2025-03-24 10:30:00-04:00,QQQ,10:30,MAX_OPEN,2153.556071428541,16.151670535714057,489.6,,,,0.55
2025-03-24 10:30:00-04:00,SPY,10:30,MAX_OPEN,2153.556071428541,16.151670535714057,572.96,,,,0.55
2025-03-24 11:00:00-04:00,SPY,11:00,MAX_OPEN,2153.556071428541,16.151670535714057,573.54,,,,0.55
2025-03-24 11:15:00-04:00,QQQ,11:15,MAX_OPEN,2153.556071428541,16.151670535714057,490.29,,,,0.55
2025-03-24 11:15:00-04:00,SPY,11:15,MAX_OPEN,2153.556071428541,16.151670535714057,573.8,,,,0.55
2025-03-24 11:30:00-04:00,JPM,11:30,MAX_OPEN,2153.556071428541,16.151670535714057,247.54,,,,0.55
2025-03-24 15:00:00-04:00,CAT,15:00,PROBWIN_LOW,2122.5832142856843,15.919374107142632,341.68,,,0.2426424714200244,0.55
2025-03-24 15:00:00-04:00,SPY,15:00,PROBWIN_LOW,2122.5832142856843,15.919374107142632,573.51,,,0.29370439782262536,0.55
2025-03-24 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,2122.5832142856843,15.919374107142632,341.6,,,0.4148233557618536,0.55
2025-03-24 15:15:00-04:00,GS,15:15,PROBWIN_LOW,2122.5832142856843,15.919374107142632,581.13,,,0.4008780789716681,0.55
2025-03-24 15:15:00-04:00,JPM,15:15,PROBWIN_LOW,2122.5832142856843,15.919374107142632,247.92,,,0.5130687499385479,0.55
2025-03-24 15:15:00-04:00,QQQ,15:15,PROBWIN_LOW,2122.5832142856843,15.919374107142632,490.6,,,0.33192024841522855,0.55
2025-03-24 15:15:00-04:00,SPY,15:15,PROBWIN_LOW,2122.5832142856843,15.919374107142632,573.76,,,0.3790295512017011,0.55
2025-03-24 15:30:00-04:00,CAT,15:30,PROBWIN_LOW,2122.5832142856843,15.919374107142632,342.07,,,0.32501092247258134,0.55
2025-03-24 15:30:00-04:00,GS,15:30,PROBWIN_LOW,2122.5832142856843,15.919374107142632,580.96,,,0.5053231312414953,0.55
2025-03-24 15:30:00-04:00,JPM,15:30,PROBWIN_LOW,2122.5832142856843,15.919374107142632,248.1,,,0.5171396937652006,0.55
2025-03-24 15:45:00-04:00,JPM,15:45,PROBWIN_LOW,2122.5832142856843,15.919374107142632,248.455,,,0.3187973760286315,0.55
2025-03-24 15:45:00-04:00,SPY,15:45,PROBWIN_LOW,2122.5832142856843,15.919374107142632,574.23,,,0.2394774847037457,0.55
2025-03-25 10:45:00-04:00,QQQ,10:45,MAX_OPEN,2114.544642857113,15.859084821428347,493.32,,,,0.55
2025-03-25 10:45:00-04:00,SPY,10:45,MAX_OPEN,2114.544642857113,15.859084821428347,576.2,,,,0.55
2025-03-25 11:15:00-04:00,JPM,11:15,MAX_OPEN,2114.544642857113,15.859084821428347,249.93,,,,0.55
2025-03-25 15:15:00-04:00,GS,15:15,DAILY_STOP,2083.4389285713983,15.625791964285487,584.495,,,,0.55
2025-03-25 15:30:00-04:00,JPM,15:30,DAILY_STOP,2083.4389285713983,15.625791964285487,250.74,,,,0.55
2025-03-25 15:45:00-04:00,GS,15:45,DAILY_STOP,2083.4389285713983,15.625791964285487,585.59,,,,0.55
2025-03-25 15:45:00-04:00,JPM,15:45,DAILY_STOP,2083.4389285713983,15.625791964285487,251.43,,,,0.55
2025-03-25 15:45:00-04:00,QQQ,15:45,DAILY_STOP,2083.4389285713983,15.625791964285487,492.915,,,,0.55
2025-03-25 15:45:00-04:00,SPY,15:45,DAILY_STOP,2083.4389285713983,15.625791964285487,574.86,,,,0.55
2025-03-25 16:00:00-04:00,QQQ,16:00,DAILY_STOP,2083.4389285713983,15.625791964285487,493.57,,,,0.55
2025-03-26 09:45:00-04:00,SPY,09:45,MAX_OPEN,2114.1724999999715,15.856293749999786,575.83,,,,0.55
2025-03-26 16:00:00-04:00,QQQ,16:00,PROBWIN_LOW,2130.5064285714,15.9787982142855,484.43,,,0.08522838182159571,0.55
2025-03-26 16:00:00-04:00,SPY,16:00,PROBWIN_LOW,2130.5064285714,15.9787982142855,568.59,,,0.10645267503166699,0.55
2025-03-27 10:15:00-04:00,QQQ,10:15,DAILY_STOP,2099.100714285685,15.743255357142639,483.67,,,,0.55
2025-03-27 10:15:00-04:00,SPY,10:15,DAILY_STOP,2099.100714285685,15.743255357142639,568.89,,,,0.55
2025-03-27 10:30:00-04:00,QQQ,10:30,DAILY_STOP,2099.100714285685,15.743255357142639,484.75,,,,0.55
2025-03-27 10:30:00-04:00,SPY,10:30,DAILY_STOP,2099.100714285685,15.743255357142639,569.59,,,,0.55
2025-03-27 10:45:00-04:00,CAT,10:45,DAILY_STOP,2099.100714285685,15.743255357142639,341.75,,,,0.55
2025-03-27 10:45:00-04:00,GS,10:45,DAILY_STOP,2099.100714285685,15.743255357142639,563.19,,,,0.55
2025-03-27 10:45:00-04:00,QQQ,10:45,DAILY_STOP,2099.100714285685,15.743255357142639,485.61,,,,0.55
2025-03-27 10:45:00-04:00,SPY,10:45,DAILY_STOP,2099.100714285685,15.743255357142639,570.36,,,,0.55
2025-03-27 11:00:00-04:00,QQQ,11:00,DAILY_STOP,2099.100714285685,15.743255357142639,486.275,,,,0.55
2025-03-27 11:00:00-04:00,SPY,11:00,DAILY_STOP,2099.100714285685,15.743255357142639,570.86,,,,0.55
2025-03-27 15:15:00-04:00,JPM,15:15,DAILY_STOP,2099.100714285685,15.743255357142639,249.55,,,,0.55
2025-03-27 15:15:00-04:00,SPY,15:15,DAILY_STOP,2099.100714285685,15.743255357142639,569.07,,,,0.55
2025-03-27 15:30:00-04:00,CAT,15:30,DAILY_STOP,2099.100714285685,15.743255357142639,340.5,,,,0.55
2025-03-27 15:30:00-04:00,JPM,15:30,DAILY_STOP,2099.100714285685,15.743255357142639,249.96,,,,0.55
2025-03-27 15:30:00-04:00,QQQ,15:30,DAILY_STOP,2099.100714285685,15.743255357142639,484.225,,,,0.55
2025-03-27 15:30:00-04:00,SPY,15:30,DAILY_STOP,2099.100714285685,15.743255357142639,569.76,,,,0.55
2025-03-27 15:45:00-04:00,GS,15:45,DAILY_STOP,2099.100714285685,15.743255357142639,561.06,,,,0.55
2025-03-28 15:15:00-04:00,JPM,15:15,PROBWIN_LOW,2099.100714285685,15.743255357142639,242.555,,,0.3310428485524283,0.55
2025-03-31 11:15:00-04:00,JPM,11:15,MAX_OPEN,2068.179999999971,15.511349999999783,241.37,,,,0.55
2025-03-31 11:30:00-04:00,CAT,11:30,MAX_OPEN,2068.179999999971,15.511349999999783,327.795,,,,0.55
2025-03-31 11:30:00-04:00,QQQ,11:30,MAX_OPEN,2068.179999999971,15.511349999999783,462.27,,,,0.55
2025-03-31 15:15:00-04:00,CAT,15:15,PROBWIN_LOW,2112.6732142856854,15.84504910714264,330.31,,,0.42555637032155547,0.55
2025-03-31 15:15:00-04:00,JPM,15:15,PROBWIN_LOW,2112.6732142856854,15.84504910714264,244.63,,,0.41541668613937127,0.55
2025-03-31 15:15:00-04:00,QQQ,15:15,PROBWIN_LOW,2112.6732142856854,15.84504910714264,468.085,,,0.45462791925927426,0.55
2025-03-31 15:15:00-04:00,SPY,15:15,PROBWIN_LOW,2112.6732142856854,15.84504910714264,558.41,,,0.37832595465443103,0.55
2025-03-31 15:45:00-04:00,CAT,15:45,PROBWIN_LOW,2112.6732142856854,15.84504910714264,330.64,,,0.31303174733353506,0.55
2025-03-31 15:45:00-04:00,GS,15:45,PROBWIN_LOW,2112.6732142856854,15.84504910714264,545.03,,,0.30049626180484557,0.55
2025-03-31 15:45:00-04:00,JPM,15:45,PROBWIN_LOW,2112.6732142856854,15.84504910714264,244.96,,,0.23109990568291786,0.55
2025-03-31 15:45:00-04:00,SPY,15:45,PROBWIN_LOW,2112.6732142856854,15.84504910714264,559.28,,,0.21006271852760822,0.55
2025-04-01 11:00:00-04:00,JPM,11:00,MAX_OPEN,2112.6732142856854,15.84504910714264,244.58,,,,0.55
2025-04-01 11:00:00-04:00,QQQ,11:00,MAX_OPEN,2112.6732142856854,15.84504910714264,470.46,,,,0.55
2025-04-01 11:00:00-04:00,SPY,11:00,MAX_OPEN,2112.6732142856854,15.84504910714264,559.54,,,,0.55
2025-04-01 11:15:00-04:00,CAT,11:15,PROBWIN_LOW,2135.979999999971,16.01984999999978,331.275,,,0.5343194163194799,0.55
2025-04-01 11:15:00-04:00,GS,11:15,PROBWIN_LOW,2135.979999999971,16.01984999999978,547.38,,,0.5099744449191169,0.55
2025-04-01 11:15:00-04:00,JPM,11:15,PROBWIN_LOW,2135.979999999971,16.01984999999978,245.09,,,0.4250142685200454,0.55
2025-04-01 11:15:00-04:00,QQQ,11:15,PROBWIN_LOW,2135.979999999971,16.01984999999978,472.1,,,0.4663744310492288,0.55
2025-04-01 11:15:00-04:00,SPY,11:15,PROBWIN_LOW,2135.979999999971,16.01984999999978,561.32,,,0.49610218181188953,0.55
2025-04-01 11:30:00-04:00,GS,11:30,MAX_OPEN,2135.979999999971,16.01984999999978,546.05,,,,0.55
2025-04-01 15:15:00-04:00,GS,15:15,PROBWIN_LOW,2143.3112499999706,16.074834374999778,546.635,,,0.4216905909402596,0.55
2025-04-01 15:30:00-04:00,CAT,15:30,PROBWIN_LOW,2143.3112499999706,16.074834374999778,329.79,,,0.4655718562296772,0.55
2025-04-01 15:30:00-04:00,GS,15:30,PROBWIN_LOW,2143.3112499999706,16.074834374999778,547.575,,,0.4276229150684513,0.55
2025-04-01 15:30:00-04:00,JPM,15:30,PROBWIN_LOW,2143.3112499999706,16.074834374999778,243.23,,,0.42341113891981885,0.55
2025-04-01 15:30:00-04:00,QQQ,15:30,PROBWIN_LOW,2143.3112499999706,16.074834374999778,469.53,,,0.5210548099222847,0.55
2025-04-01 15:30:00-04:00,SPY,15:30,PROBWIN_LOW,2143.3112499999706,16.074834374999778,558.36,,,0.506585714010385,0.55
2025-04-01 15:45:00-04:00,CAT,15:45,PROBWIN_LOW,2143.3112499999706,16.074834374999778,330.03,,,0.2864372961938984,0.55
2025-04-01 15:45:00-04:00,JPM,15:45,PROBWIN_LOW,2143.3112499999706,16.074834374999778,243.6,,,0.1985021536558213,0.55
2025-04-01 15:45:00-04:00,QQQ,15:45,PROBWIN_LOW,2143.3112499999706,16.074834374999778,471.24,,,0.3542247719141762,0.55
2025-04-01 15:45:00-04:00,SPY,15:45,PROBWIN_LOW,2143.3112499999706,16.074834374999778,559.93,,,0.3363702021821373,0.55
2025-04-01 16:00:00-04:00,QQQ,16:00,PROBWIN_LOW,2143.3112499999706,16.074834374999778,472.63,,,0.15183673043001966,0.55
2025-04-02 10:15:00-04:00,GS,10:15,MAX_OPEN,2214.763749999971,16.61072812499978,556.27,,,,0.55
2025-04-02 10:30:00-04:00,CAT,10:30,PROBWIN_LOW,2239.285535714257,16.794641517856927,330.87,,,0.5193752305529682,0.55
2025-04-02 10:30:00-04:00,SPY,10:30,MAX_OPEN,2239.285535714257,16.794641517856927,560.81,,,,0.55
2025-04-02 10:45:00-04:00,CAT,10:45,MAX_OPEN,2239.285535714257,16.794641517856927,330.62,,,,0.55
2025-04-02 10:45:00-04:00,GS,10:45,MAX_OPEN,2239.285535714257,16.794641517856927,558.46,,,,0.55
2025-04-02 11:00:00-04:00,CAT,11:00,MAX_OPEN,2239.285535714257,16.794641517856927,331.12,,,,0.55
2025-04-02 11:00:00-04:00,GS,11:00,MAX_OPEN,2239.285535714257,16.794641517856927,559.53,,,,0.55
2025-04-02 11:00:00-04:00,QQQ,11:00,MAX_OPEN,2239.285535714257,16.794641517856927,473.06,,,,0.55
2025-04-02 11:00:00-04:00,SPY,11:00,MAX_OPEN,2239.285535714257,16.794641517856927,561.31,,,,0.55
2025-04-02 11:30:00-04:00,CAT,11:30,MAX_OPEN,2239.285535714257,16.794641517856927,332.42,,,,0.55
2025-04-02 11:30:00-04:00,GS,11:30,MAX_OPEN,2239.285535714257,16.794641517856927,561.31,,,,0.55
2025-04-02 11:30:00-04:00,QQQ,11:30,MAX_OPEN,2239.285535714257,16.794641517856927,474.77,,,,0.55
2025-04-02 11:30:00-04:00,SPY,11:30,MAX_OPEN,2239.285535714257,16.794641517856927,563.27,,,,0.55
2025-04-02 15:45:00-04:00,CAT,15:45,PROBWIN_LOW,2287.333749999971,17.155003124999784,335.54,,,0.35543186046604813,0.55
2025-04-02 15:45:00-04:00,GS,15:45,PROBWIN_LOW,2287.333749999971,17.155003124999784,564.165,,,0.31917928844892673,0.55
2025-04-02 15:45:00-04:00,QQQ,15:45,PROBWIN_LOW,2287.333749999971,17.155003124999784,476.37,,,0.2626122569514508,0.55
