simulation,step,equity
76,66,1.989374891815736
76,67,2.015899890373279
76,68,1.9957408914695465
76,69,2.0223507700224737
76,70,2.049315446956107
76,71,2.0288222924865456
76,72,2.055873256386366
76,73,2.083284899804851
76,74,2.1110620318022493
76,75,2.089951411484227
76,76,2.1178174303040165
76,77,2.1460549960414035
76,78,2.174669062655289
76,79,2.2036646501573594
76,80,2.233046845492791
76,81,2.2628208034326946
76,82,2.2929917474784642
76,83,2.323564970778177
76,84,2.3545458370552197
76,85,2.3310003786846676
76,86,2.362080383733796
76,87,2.393574788850247
76,88,2.4254891193682506
76,89,2.4578289742931605
76,90,2.4906000272837354
76,91,2.5238080276475183
76,92,2.5574588013494854
76,93,2.5915582520341456
76,94,2.6261123620612676
76,95,2.661127193555418
76,96,2.6966088894694904
76,97,2.6696428005747954
77,0,1.0
77,1,1.0133333333333334
77,2,1.0268444444444447
77,3,1.040535703703704
77,4,1.0544095130864202
77,5,1.0684683065942393
77,6,1.0827145506821625
77,7,1.097150744691258
77,8,1.1117794212871412
77,9,1.1266031469043032
77,10,1.1416245221963603
77,11,1.156846182492312
77,12,1.172270798258876
77,13,1.1879010755689945
77,14,1.2037397565765813
77,15,1.2197896199976024
77,16,1.2360534815975706
77,17,1.252534194685538
77,18,1.2400088527386826
77,19,1.2565423041085317
77,20,1.2732962014966456
77,21,1.260563239481679
77,22,1.2773707493414348
77,23,1.2944023593326537
77,24,1.3116610574570893
77,25,1.3291498715565173
77,26,1.3468718698439377
77,27,1.3648301614418568
77,28,1.3830278969277483
77,29,1.4014682688867854
77,30,1.4201545124719428
77,31,1.4390899059715685
77,32,1.458277771384523
77,33,1.4436949936706778
77,34,1.4629442602529539
77,35,1.4824501837229933
77,36,1.4676256818857634
77,37,1.487194024310907
77,38,1.5070232779683859
77,39,1.5271169216746312
77,40,1.547478480630293
77,41,1.5681115270386972
77,42,1.5890196807325465
77,43,1.610206609808981
77,44,1.5941045437108912
77,45,1.6153592709603695
77,46,1.6368973945731742
77,47,1.6587226931674832
77,48,1.6808389957430494
77,49,1.7032501823529569
77,50,1.7259601847843298
77,51,1.748972987248121
77,52,1.7314832573756398
77,53,1.7545697008073151
77,54,1.737024003799242
77,55,1.7601843238498986
77,56,1.7836534481678974
77,57,1.8074354941434696
77,58,1.8315346340653826
77,59,1.8559550958529207
77,60,1.8373955448943915
77,61,1.8618941521596502
77,62,1.8867194075217786
77,63,1.9118756662887357
77,64,1.9373673418392519
77,65,1.9631989063971087
77,66,1.9893748918157366
77,67,2.0158998903732797
77,68,2.0427785555782565
77,69,2.0700156029859667
77,70,2.0976158110257797
77,71,2.125584021839457
77,72,2.1539251421306496
77,73,2.182644144025725
77,74,2.211746065946068
77,75,2.2412360134920157
77,76,2.2711191603385754
77,77,2.3014007491430917
77,78,2.3320860924650004
77,79,2.363180573697867
77,80,2.394689648013839
77,81,2.42661884332069
77,82,2.4589737612316327
77,83,2.491760078048055
77,84,2.5249835457553624
77,85,2.5586499930321014
77,86,2.5927653262725294
77,87,2.6273355306228297
77,88,2.662366671031134
77,89,2.697864893311549
77,90,2.73383642522237
77,91,2.706498060970146
77,92,2.742584701783082
77,93,2.7791524978068565
77,94,2.8162078644442814
77,95,2.853757302636872
77,96,2.891807400005364
77,97,2.9303648320054356
78,0,1.0
78,1,1.0133333333333334
78,2,1.0268444444444447
78,3,1.040535703703704
78,4,1.0544095130864202
78,5,1.0684683065942393
78,6,1.0827145506821625
78,7,1.0971507446912583
78,8,1.111779421287142
78,9,1.1006616270742704
78,10,1.1153371154352607
78,11,1.1302082769743973
78,12,1.1189061942046532
78,13,1.133824943460715
78,14,1.1489426093735247
78,15,1.1642618441651718
78,16,1.1797853354207073
78,17,1.1955158065596505
78,18,1.183560648494054
78,19,1.199341457140641
78,20,1.2153326765691832
78,21,1.2315371122567726
78,22,1.219221741134205
78,23,1.2354780310159945
78,24,1.251951071429541
78,25,1.2686437523819347
78,26,1.2855590024136943
78,27,1.3026997891125438
78,28,1.3200691196340442
78,29,1.3376700412291649
78,30,1.355505641778887
78,31,1.3419505853610982
78,32,1.3598432598325796
78,33,1.3779745032970139
78,34,1.396347496674308
78,35,1.382384021707565
78,36,1.400815808663666
78,37,1.4194933527791815
78,38,1.4052984192513898
78,39,1.4240357315080747
78,40,1.409795374192994
78,41,1.3956974204510642
78,42,1.4143067193904117
78,43,1.4331641423156174
78,44,1.452272997546492
78,45,1.4716366375137788
78,46,1.491258459347296
78,47,1.5111419054719266
78,48,1.5312904642115523
78,49,1.5517076704010397
78,50,1.572397106006387
78,51,1.5933624007531386
78,52,1.6146072327631809
78,53,1.6361353292000231
78,54,1.6579504669226903
78,55,1.6800564731483263
78,56,1.702457226123637
78,57,1.7251566558052853
78,58,1.748158744549356
78,59,1.7714675278100143
78,60,1.7950870948474809
78,61,1.777136223899006
78,62,1.8008313735509929
78,63,1.824842458531673
78,64,1.8491736913120957
78,65,1.8738293405295905
78,66,1.8988137317366518
78,67,1.8798255944192852
78,68,1.9048899356782096
78,69,1.9302884681539192
78,70,1.9560256477293045
78,71,1.9821059896990283
78,72,2.0085340695616822
78,73,2.035314523822505
78,74,2.0624520508068054
78,75,2.0899514114842295
78,76,2.1178174303040187
78,77,2.0966392560009783
78,78,2.124594446080993
78,79,2.15292237202874
78,80,2.1816280036557902
78,81,2.1598117236192325
78,82,2.188609213267489
78,83,2.166723121134814
78,84,2.195612762749945
78,85,2.224887599586611
78,86,2.254552767581099
78,87,2.284613471148847
78,88,2.3150749840974982
78,89,2.3459426505521317
78,90,2.377221885892827
78,91,2.4089181777047317
78,92,2.4410370867407947
78,93,2.473584247897339
78,94,2.506565371202637
78,95,2.539986242818672
78,96,2.5738527260562547
78,97,2.608170762403671
79,0,1.0
79,1,1.0133333333333334
79,2,1.0268444444444444
79,3,1.0405357037037035
79,4,1.0301303466666665
79,5,1.0438654179555555
79,6,1.0577836235282962
79,7,1.0718874051753402
79,8,1.0861792372443448
79,9,1.1006616270742695
79,10,1.1153371154352598
79,11,1.1302082769743966
79,12,1.1452777206673888
79,13,1.1605480902762877
79,14,1.1760220648133046
79,15,1.1917023590108156
79,16,1.2075917237976266
79,17,1.2236929467815951
79,18,1.2400088527386832
79,19,1.2565423041085326
79,20,1.2439768810674472
79,21,1.2605632394816797
79,22,1.2773707493414355
79,23,1.2944023593326548
79,24,1.2814583357393283
79,25,1.2985444468825196
79,26,1.3158583728409532
79,27,1.3334031511454993
79,28,1.3511818598274392
79,29,1.3691976179584715
79,30,1.3874535861979176
79,31,1.4059529673472235
79,32,1.4246990069118532
79,33,1.4436949936706778
79,34,1.429258043733971
79,35,1.4483148176504237
79,36,1.4676256818857627
79,37,1.487194024310906
79,38,1.507023277968385
79,39,1.5271169216746299
79,40,1.5474784806302917
79,41,1.5320036958239889
79,42,1.5524304117683088
79,43,1.5731294839252197
79,44,1.5941045437108892
79,45,1.5781634982737802
79,46,1.599205678250764
79,47,1.620528420627441
79,48,1.6421354662358072
79,49,1.664030605785618
79,50,1.6862176805294264
79,51,1.708700582936486
79,52,1.7314832573756394
79,53,1.7545697008073142
79,54,1.7779639634847448
79,55,1.8016701496645415
79,56,1.8256924183267356
79,57,1.8500349839044254
79,58,1.8747021170231508
79,59,1.8996981452501258
79,60,1.925027453853461
79,61,1.9057771793149265
79,62,1.9311875417057924
79,63,1.9118756662887344
79,64,1.937367341839251
79,65,1.9631989063971074
79,66,1.9893748918157357
79,67,2.015899890373279
79,68,2.0427785555782565
79,69,2.070015602985966
79,70,2.0493154469561063
79,71,2.028822292486545
79,72,2.055873256386366
79,73,2.0832848998048514
79,74,2.1110620318022497
79,75,2.139209525559613
79,76,2.167732319233741
79,77,2.1966354168235243
79,78,2.225923889047838
79,79,2.2556028742351426
79,80,2.2856775792249446
79,81,2.316153280281277
79,82,2.347035324018361
79,83,2.3783291283386054
79,84,2.41004018338312
79,85,2.442174052494895
79,86,2.474736373194827
79,87,2.449989009462879
79,88,2.42548911936825
79,89,2.4578289742931605
79,90,2.4906000272837363
79,91,2.5238080276475197
79,92,2.5574588013494868
79,93,2.591558252034147
79,94,2.6261123620612685
79,95,2.661127193555419
79,96,2.6966088894694913
79,97,2.7325636746624182
80,0,1.0
80,1,1.0133333333333334
80,2,1.0268444444444447
80,3,1.0165760000000001
80,4,1.0064102400000001
80,5,1.0198290432
80,6,1.0334267637759997
80,7,1.047205787293013
80,8,1.0611685311235866
80,9,1.0753174448719012
80,10,1.0896550108035263
80,11,1.1041837442809075
80,12,1.118906194204653
80,13,1.133824943460715
80,14,1.1489426093735244
80,15,1.1642618441651715
80,16,1.1797853354207073
80,17,1.19551580655965
80,18,1.211456017313779
80,19,1.227608764211296
80,20,1.2439768810674467
80,21,1.2605632394816795
80,22,1.2773707493414352
80,23,1.2944023593326552
80,24,1.3116610574570908
80,25,1.3291498715565189
80,26,1.3468718698439393
80,27,1.3334031511454998
80,28,1.3511818598274397
80,29,1.3691976179584726
80,30,1.3874535861979194
80,31,1.3735790503359402
80,32,1.3918934376737528
80,33,1.4104520168427364
80,34,1.4292580437339726
80,35,1.4483148176504257
80,36,1.4676256818857645
80,37,1.487194024310908
80,38,1.472322084067799
80,39,1.491953045188703
80,40,1.5118457524578859
80,41,1.532003695823991
80,42,1.5524304117683108
80,43,1.5731294839252217
80,44,1.5941045437108914
80,45,1.5781634982737824
80,46,1.5992056782507664
80,47,1.6205284206274435
80,48,1.6421354662358096
80,49,1.6640306057856202
80,50,1.6862176805294282
80,51,1.7087005829364874
80,52,1.7314832573756407
80,53,1.7545697008073156
80,54,1.7779639634847466
80,55,1.801670149664543
80,56,1.8256924183267367
80,57,1.8500349839044266
80,58,1.874702117023152
80,59,1.8996981452501274
80,60,1.9250274538534626
80,61,1.9506944865715086
80,62,1.9767037463924617
80,63,2.0030597963443615
80,64,2.02976726029562
80,65,2.056830823766228
80,66,2.0842552347497776
80,67,2.1120453045464416
80,68,2.1402059086070615
80,69,2.168741987388489
80,70,2.197658547220336
80,71,2.226960661183274
80,72,2.2566534699990513
80,73,2.286742182932372
80,74,2.3172320787048033
80,75,2.3481285064208675
80,76,2.324647221356659
80,77,2.3556425176414146
80,78,2.3870510845433
80,79,2.4188784323372112
80,80,2.451130144768374
80,81,2.4838118800319524
80,82,2.516929371765712
80,83,2.550488430055921
80,84,2.584494942456667
80,85,2.6189548750227565
80,86,2.6538742733563936
80,87,2.689259263667812
80,88,2.725116053850049
80,89,2.76145093456805
80,90,2.7982702803622903
80,91,2.7702875775586673
80,92,2.80722474525945
80,93,2.844654408529576
80,94,2.882583133976637
80,95,2.9210175757629915
80,96,2.9599644767731648
80,97,2.999430669796807
81,0,1.0
81,1,1.0133333333333334
81,2,1.0268444444444447
81,3,1.040535703703704
81,4,1.0544095130864202
81,5,1.043865417955556
81,6,1.0334267637760004
81,7,1.0472057872930138
81,8,1.0611685311235874
81,9,1.0505568458123515
81,10,1.040051277354228
81,11,1.0539186277189512
81,12,1.0679708760885374
81,13,1.0822104877697176
81,14,1.0966399609399808
81,15,1.1112618270858472
81,16,1.1260786514469918
81,17,1.1410930334662852
81,18,1.1563076072458358
81,19,1.1717250420091134
81,20,1.1873480425692349
81,21,1.2031793498034915
81,22,1.1911475563054565
81,23,1.2070295237228625
81,24,1.223123250705834
81,25,1.239431560715245
81,26,1.2559573148581151
81,27,1.2727034123895564
81,28,1.289672791221417
81,29,1.306868428437703
81,30,1.3242933408168724
81,31,1.3110504074087037
81,32,1.3285310795074865
81,33,1.3462448272342529
81,34,1.364194758264043
81,35,1.382384021707564
81,36,1.400815808663665
81,37,1.4194933527791807
81,38,1.4384199308162364
81,39,1.4575988632271197
81,40,1.4770335147368145
81,41,1.4967272949333055
81,42,1.5166836588657493
81,43,1.536906107650626
81,44,1.5573981890859678
81,45,1.5781634982737809
81,46,1.5623818632910431
81,47,1.583213621468257
81,48,1.5673814852535746
81,49,1.5517076704010389
81,50,1.5361905936970284
81,51,1.520828687760058
81,52,1.5411064035968587
81,53,1.5616544889781503
81,54,1.582476548831192
81,55,1.603576236148941
81,56,1.624957252630927
81,57,1.646623349332673
81,58,1.6685783273237753
81,59,1.690826038354759
81,60,1.7133703855328224
81,61,1.696236681677494
81,62,1.718853170766527
81,63,1.7417712130434142
81,64,1.7649948292173265
81,65,1.788528093606891
81,66,1.8123751348549826
81,67,1.8365401366530492
81,68,1.86102733847509
81,69,1.8858410363214246
81,70,1.9109855834723772
81,71,1.9364653912520087
81,72,1.9622849298020357
81,73,1.9884487288660626
81,74,2.014961378584277
81,75,2.0418275302987334
81,76,2.069051897369383
81,77,2.0966392560009757
81,78,2.1245944460809887
81,79,2.1033485016201787
81,80,2.131393148308448
81,81,2.159811723619227
81,82,2.1886092132674837
81,83,2.217790669444384
81,84,2.2473612117036423
81,85,2.277326027859691
81,86,2.3076903748978204
81,87,2.3384595798964583
81,88,2.3696390409617445
81,89,2.4012342281745678
81,90,2.3772218858928222
81,91,2.408918177704727
81,92,2.4410370867407902
81,93,2.4735842478973344
81,94,2.5065653712026323
81,95,2.481499717490606
81,96,2.514586380390481
81,97,2.548114198795688
82,0,1.0
82,1,1.0133333333333332
82,2,1.0268444444444444
82,3,1.0405357037037035
82,4,1.0301303466666665
82,5,1.0438654179555555
82,6,1.0577836235282962
82,7,1.07188740517534
82,8,1.0861792372443448
82,9,1.1006616270742695
82,10,1.1153371154352598
82,11,1.1302082769743966
82,12,1.1452777206673888
82,13,1.1605480902762875
82,14,1.176022064813305
82,15,1.1917023590108156
82,16,1.2075917237976266
82,17,1.2236929467815951
82,18,1.2400088527386832
82,19,1.2565423041085324
82,20,1.273296201496646
82,21,1.2605632394816795
82,22,1.2773707493414357
82,23,1.294402359332655
82,24,1.3116610574570906
82,25,1.3291498715565186
82,26,1.346871869843939
82,27,1.3334031511454996
82,28,1.3511818598274397
82,29,1.3691976179584724
82,30,1.3874535861979185
82,31,1.4059529673472244
82,32,1.4246990069118546
82,33,1.443694993670679
82,34,1.462944260252955
82,35,1.4824501837229944
82,36,1.5022161861726344
82,37,1.522245735321603
82,38,1.507023277968387
82,39,1.5271169216746319
82,40,1.5474784806302937
82,41,1.5681115270386978
82,42,1.5890196807325472
82,43,1.6102066098089813
82,44,1.6316760312731011
82,45,1.6534317116900756
82,46,1.6754774678459434
82,47,1.6587226931674839
82,48,1.642135466235809
82,49,1.66403060578562
82,50,1.686217680529428
82,51,1.7087005829364872
82,52,1.731483257375641
82,53,1.7545697008073167
82,54,1.7779639634847488
82,55,1.8016701496645455
82,56,1.8256924183267396
82,57,1.8500349839044297
82,58,1.8747021170231555
82,59,1.8996981452501311
82,60,1.8807011637976299
82,61,1.9057771793149318
82,62,1.8867194075217826
82,63,1.9118756662887395
82,64,1.9373673418392559
82,65,1.9631989063971123
82,66,1.9893748918157401
82,67,2.015899890373283
82,68,2.0427785555782605
82,69,2.07001560298597
82,70,2.097615811025783
82,71,2.1255840218394604
82,72,2.1539251421306536
82,73,2.182644144025729
82,74,2.2117460659460724
82,75,2.2412360134920197
82,76,2.2711191603385807
82,77,2.3014007491430957
82,78,2.3320860924650044
82,79,2.3631805736978713
82,80,2.3946896480138427
82,81,2.426618843320694
82,82,2.4589737612316362
82,83,2.4917600780480584
82,84,2.524983545755366
82,85,2.499733710297812
82,86,2.533063493101783
82,87,2.5668376730098066
82,88,2.5411692962797083
82,89,2.5157576033169113
82,90,2.549301038027804
82,91,2.583291718534841
82,92,2.617735608115306
82,93,2.6526387495568433
82,94,2.6880072662176016
82,95,2.723847363100503
82,96,2.7601653279418428
82,97,2.796967532314401
83,0,1.0
83,1,1.0133333333333334
83,2,1.0268444444444447
83,3,1.040535703703704
83,4,1.030130346666667
83,5,1.0438654179555562
83,6,1.0577836235282971
83,7,1.071887405175341
83,8,1.0861792372443455
83,9,1.1006616270742702
83,10,1.1153371154352605
83,11,1.1302082769743973
83,12,1.1452777206673894
83,13,1.1605480902762881
83,14,1.176022064813305
83,15,1.164261844165172
83,16,1.1797853354207077
83,17,1.1955158065596505
83,18,1.183560648494054
83,19,1.1993414571406416
83,20,1.2153326765691832
83,21,1.2315371122567722
83,22,1.2479576070868625
83,23,1.2645970418480208
83,24,1.2814583357393279
83,25,1.2985444468825187
83,26,1.3158583728409528
83,27,1.3334031511454987
83,28,1.3511818598274388
83,29,1.3691976179584715
83,30,1.3874535861979176
83,31,1.3735790503359384
83,32,1.391893437673751
83,33,1.4104520168427346
83,34,1.4292580437339713
83,35,1.4149654632966315
83,36,1.4338316694739202
83,37,1.4194933527791809
83,38,1.4384199308162364
83,39,1.4575988632271197
83,40,1.4770335147368148
83,41,1.4967272949333057
83,42,1.51668365886575
83,43,1.5369061076506267
83,44,1.5215370465741205
83,45,1.541824207195109
83,46,1.5623818632910438
83,47,1.5832136214682577
83,48,1.6043231364211679
83,49,1.6257141115734501
83,50,1.647390299727763
83,51,1.6693555037241332
83,52,1.691613577107122
83,53,1.7141684248018836
83,54,1.7370240037992422
83,55,1.7601843238498989
83,56,1.7836534481678976
83,57,1.807435494143471
83,58,1.789361139202036
83,59,1.7714675278100158
83,60,1.7950870948474829
83,61,1.8190215894454493
83,62,1.8432752106380554
83,63,1.8678522134465625
83,64,1.8927569096258496
83,65,1.9179936684208607
83,66,1.898813731736652
83,67,1.9241312481598076
83,68,1.9048899356782096
83,69,1.9302884681539192
83,70,1.956025647729305
83,71,1.9821059896990292
83,72,1.9622849298020388
83,73,1.9884487288660662
83,74,2.0149613785842804
83,75,2.041827530298737
83,76,2.0690518973693863
83,77,2.096639256000978
83,78,2.124594446080991
83,79,2.152922372028738
83,80,2.181628003655788
83,81,2.2107163770378655
83,82,2.24019259539837
83,83,2.270061830003682
83,84,2.247361211703645
83,85,2.2773260278596936
83,86,2.307690374897823
83,87,2.3384595798964605
83,88,2.3696390409617467
83,89,2.4012342281745696
83,90,2.43325068455023
83,91,2.4089181777047277
83,92,2.441037086740791
83,93,2.473584247897335
83,94,2.506565371202633
83,95,2.5399862428186677
83,96,2.5738527260562507
83,97,2.6081707624036676
84,0,1.0
84,1,1.0133333333333332
84,2,1.0268444444444444
84,3,1.0405357037037037
84,4,1.0544095130864197
84,5,1.0684683065942386
84,6,1.0827145506821616
84,7,1.097150744691257
84,8,1.1117794212871406
84,9,1.1266031469043025
84,10,1.1416245221963601
84,11,1.1568461824923117
84,12,1.1722707982588758
84,13,1.1879010755689943
84,14,1.2037397565765806
84,15,1.2197896199976017
84,16,1.2360534815975697
84,17,1.2525341946855373
84,18,1.2692346506146779
84,19,1.2861577792895404
84,20,1.3033065496800678
84,21,1.3206839703424684
84,22,1.3382930899470344
84,23,1.324910159047564
84,24,1.3425756278348646
84,25,1.3604766362059963
84,26,1.378616324688743
84,27,1.396997875684593
84,28,1.4156245140270545
84,29,1.434499507547415
84,30,1.4201545124719408
84,31,1.4390899059715667
84,32,1.424699006911851
84,33,1.4436949936706756
84,34,1.4292580437339688
84,35,1.448314817650422
84,36,1.467625681885761
84,37,1.4871940243109045
84,38,1.5070232779683843
84,39,1.5271169216746296
84,40,1.547478480630292
84,41,1.5320036958239889
84,42,1.5524304117683085
84,43,1.5731294839252195
84,44,1.5573981890859672
84,45,1.5781634982737798
84,46,1.562381863291042
84,47,1.583213621468256
84,48,1.6043231364211659
84,49,1.6257141115734481
84,50,1.647390299727761
84,51,1.6693555037241312
84,52,1.6916135771071197
84,53,1.7141684248018818
84,54,1.7370240037992404
84,55,1.760184323849897
84,56,1.7836534481678954
84,57,1.8074354941434674
84,58,1.8315346340653804
84,59,1.8132192877247266
84,60,1.8373955448943897
84,61,1.8618941521596484
84,62,1.8867194075217772
84,63,1.8678522134465594
84,64,1.8491736913120937
84,65,1.873829340529588
84,66,1.8988137317366498
84,67,1.9241312481598052
84,68,1.9497863314686024
84,69,1.9757834825548501
84,70,2.002127262322248
84,71,2.028822292486545
84,72,2.055873256386366
84,73,2.0832848998048505
84,74,2.1110620318022484
84,75,2.139209525559612
84,76,2.16773231923374
84,77,2.196635416823524
84,78,2.225923889047837
84,79,2.2556028742351417
84,80,2.2856775792249437
84,81,2.262820803432694
84,82,2.2929917474784633
84,83,2.3235649707781763
84,84,2.3545458370552184
84,85,2.3859397815492875
84,86,2.4177523119699442
84,87,2.4499890094628767
84,88,2.4826555295890484
84,89,2.5157576033169025
84,90,2.5493010380277945
84,91,2.5832917185348325
84,92,2.617735608115298
84,93,2.6526387495568353
84,94,2.688007266217594
84,95,2.661127193555418
84,96,2.634515921619864
84,97,2.669642800574795
85,0,1.0
85,1,1.0133333333333334
85,2,1.0268444444444447
85,3,1.0405357037037042
85,4,1.0544095130864204
85,5,1.0684683065942395
85,6,1.0577836235282971
85,7,1.071887405175341
85,8,1.0861792372443457
85,9,1.1006616270742704
85,10,1.1153371154352605
85,11,1.1302082769743973
85,12,1.1452777206673894
85,13,1.1605480902762877
85,14,1.1760220648133053
85,15,1.1917023590108162
85,16,1.2075917237976272
85,17,1.2236929467815958
85,18,1.2400088527386839
85,19,1.2565423041085328
85,20,1.2732962014966467
85,21,1.2902734841832684
85,22,1.2773707493414357
85,23,1.294402359332655
85,24,1.2814583357393285
85,25,1.2985444468825198
85,26,1.3158583728409539
85,27,1.3334031511454998
85,28,1.3511818598274399
85,29,1.3691976179584722
85,30,1.3874535861979185
85,31,1.405952967347224
85,32,1.4246990069118537
85,33,1.4436949936706784
85,34,1.4629442602529543
85,35,1.4824501837229938
85,36,1.5022161861726337
85,37,1.5222457353216023
85,38,1.5425423451258906
85,39,1.563109576394236
85,40,1.5839510374128258
85,41,1.6050703845783303
85,42,1.6264713230393748
85,43,1.6481576073465662
85,44,1.6316760312731005
85,45,1.6534317116900752
85,46,1.675477467845943
85,47,1.6978171674172224
85,48,1.6808389957430503
85,49,1.7032501823529578
85,50,1.7259601847843307
85,51,1.7489729872481214
85,52,1.7314832573756402
85,53,1.7545697008073156
85,54,1.7779639634847466
85,55,1.8016701496645433
85,56,1.8256924183267373
85,57,1.850034983904427
85,58,1.8747021170231528
85,59,1.899698145250128
85,60,1.9250274538534633
85,61,1.9506944865715097
85,62,1.9767037463924628
85,63,2.0030597963443624
85,64,2.0297672602956207
85,65,2.056830823766229
85,66,2.084255234749779
85,67,2.112045304546443
85,68,2.0909248515009784
85,69,2.1188038495209915
85,70,2.1470545675146053
85,71,2.1756819617481336
85,72,2.2046910545714415
85,73,2.2340869352990604
85,74,2.2638747611030476
85,75,2.241236013492017
85,76,2.2711191603385776
85,77,2.3014007491430917
85,78,2.3320860924649995
85,79,2.3631805736978664
85,80,2.3946896480138378
85,81,2.4266188433206892
85,82,2.458973761231632
85,83,2.491760078048054
85,84,2.5249835457553615
85,85,2.5586499930321
85,86,2.5927653262725276
85,87,2.6273355306228283
85,88,2.662366671031133
85,89,2.6357430043208216
85,90,2.670886244378432
85,91,2.6441773819346475
85,92,2.617735608115301
85,93,2.6526387495568384
85,94,2.688007266217596
85,95,2.723847363100497
85,96,2.760165327941837
85,97,2.7969675323143943
86,0,1.0
86,1,1.0133333333333334
86,2,1.0268444444444444
86,3,1.0405357037037037
86,4,1.0301303466666667
86,5,1.0438654179555555
86,6,1.0577836235282965
86,7,1.0718874051753404
86,8,1.061168531123587
86,9,1.0753174448719014
86,10,1.0645642704231824
86,11,1.0787584606954916
86,12,1.093141906838098
86,13,1.1077171322626063
86,14,1.1224866940261078
86,15,1.1112618270858468
86,16,1.1260786514469914
86,17,1.1410930334662845
86,18,1.156307607245835
86,19,1.1717250420091125
86,20,1.1873480425692342
86,21,1.2031793498034908
86,22,1.2192217411342041
86,23,1.207029523722862
86,24,1.2231232507058336
86,25,1.2394315607152449
86,26,1.255957314858115
86,27,1.2727034123895566
86,28,1.2896727912214174
86,29,1.3068684284377028
86,30,1.324293340816873
86,31,1.341950585361098
86,32,1.328531079507487
86,33,1.3462448272342535
86,34,1.364194758264044
86,35,1.3823840217075647
86,36,1.4008158086636657
86,37,1.4194933527791813
86,38,1.438419930816237
86,39,1.4575988632271204
86,40,1.4770335147368152
86,41,1.4967272949333061
86,42,1.51668365886575
86,43,1.5369061076506267
86,44,1.5573981890859685
86,45,1.578163498273781
86,46,1.599205678250765
86,47,1.6205284206274417
86,48,1.6421354662358079
86,49,1.6640306057856185
86,50,1.6862176805294269
86,51,1.708700582936486
86,52,1.7314832573756394
86,53,1.7545697008073147
86,54,1.7779639634847453
86,55,1.801670149664542
86,56,1.825692418326736
86,57,1.850034983904426
86,58,1.8747021170231517
86,59,1.8996981452501271
86,60,1.9250274538534624
86,61,1.9506944865715101
86,62,1.9767037463924637
86,63,2.0030597963443633
86,64,2.0297672602956216
86,65,2.05683082376623
86,66,2.08425523474978
86,67,2.112045304546444
86,68,2.1402059086070633
86,69,2.1687419873884908
86,70,2.1470545675146058
86,71,2.175681961748134
86,72,2.2046910545714424
86,73,2.182644144025728
86,74,2.2117460659460715
86,75,2.189628605286611
86,76,2.2188236533570986
86,77,2.2484079687351937
86,78,2.2783867416516626
86,79,2.3087652315403515
86,80,2.3395487679608897
86,81,2.370742751533702
86,82,2.402352654887485
86,83,2.4343840236193186
86,84,2.466842477267576
86,85,2.4421740524949
86,86,2.4747363731948324
86,87,2.4499890094628842
86,88,2.4826555295890556
86,89,2.515757603316909
86,90,2.5493010380278016
86,91,2.5238080276475237
86,92,2.4985699473710485
86,93,2.5318842133359962
86,94,2.5065653712026363
86,95,2.5399862428186712
86,96,2.573852726056254
86,97,2.6081707624036707
87,0,1.0
87,1,1.0133333333333332
87,2,1.0268444444444444
87,3,1.0405357037037037
87,4,1.05440951308642
87,5,1.0438654179555558
87,6,1.057783623528297
87,7,1.0718874051753409
87,8,1.0861792372443455
87,9,1.10066162707427
87,10,1.1153371154352603
87,11,1.1302082769743969
87,12,1.1452777206673888
87,13,1.1605480902762875
87,14,1.1760220648133044
87,15,1.191702359010815
87,16,1.2075917237976257
87,17,1.2236929467815942
87,18,1.2400088527386823
87,19,1.2565423041085317
87,20,1.2732962014966454
87,21,1.290273484183267
87,22,1.307477130639044
87,23,1.2944023593326537
87,24,1.3116610574570893
87,25,1.3291498715565175
87,26,1.346871869843938
87,27,1.3334031511454985
87,28,1.3511818598274383
87,29,1.369197617958471
87,30,1.3874535861979174
87,31,1.4059529673472233
87,32,1.424699006911853
87,33,1.4436949936706778
87,34,1.4629442602529532
87,35,1.4824501837229926
87,36,1.5022161861726326
87,37,1.5222457353216012
87,38,1.542542345125889
87,39,1.5631095763942344
87,40,1.5474784806302921
87,41,1.5681115270386963
87,42,1.5890196807325454
87,43,1.6102066098089796
87,44,1.6316760312730993
87,45,1.653431711690074
87,46,1.6754774678459414
87,47,1.697817167417221
87,48,1.7204547296494508
87,49,1.743394126044777
87,50,1.766639381058707
87,51,1.7901945728061568
87,52,1.7722926270780952
87,53,1.7959231954391366
87,54,1.8198688380449919
87,55,1.8441337558855915
87,56,1.8687222059640658
87,57,1.8500349839044252
87,58,1.8747021170231506
87,59,1.899698145250126
87,60,1.9250274538534613
87,61,1.9506944865715072
87,62,1.9767037463924608
87,63,1.956936708928536
87,64,1.9830291983809163
87,65,2.0094695876926614
87,66,2.0362625155285636
87,67,2.063412682402278
87,68,2.090924851500975
87,69,2.1188038495209875
87,70,2.147054567514601
87,71,2.175681961748129
87,72,2.2046910545714375
87,73,2.2340869352990573
87,74,2.263874761103045
87,75,2.2940597579177524
87,76,2.324647221356656
87,77,2.3556425176414115
87,78,2.3320860924649973
87,79,2.363180573697864
87,80,2.3395487679608853
87,81,2.3707427515336974
87,82,2.4023526548874803
87,83,2.4343840236193137
87,84,2.466842477267571
87,85,2.4997337102978054
87,86,2.5330634931017766
87,87,2.5668376730098004
87,88,2.6010621753165974
87,89,2.635743004320819
87,90,2.6708862443784294
87,91,2.7064980609701412
